,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
818,noisy_sampling,vanilla,gaussian,4,False,7,>>graph6<<FkPsg,438.5165777206421,125,0.6666666666666666,"[0, 0, 0, 1, 1, 1, 0]",3.5,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.9141364  1.65803986 3.17044303 1.56021776 2.77036724 1.57059991
 3.35520614 1.6316762 ]",0.0114
819,noisy_sampling,vanilla,gaussian,4,False,9,>>graph6<<HkPsgZ@,428.2808253765106,120,0.7,"[1, 1, 0, 0, 1, 0, 0, 1, 0]",5.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[3.07296147 2.03355481 4.15356036 1.27855115 3.43836731 1.54930051
 2.7427243  1.46329253]",0.0108
820,noisy_sampling,vanilla,gaussian,4,False,7,>>graph6<<Fm~]w,502.61360454559326,134,0.7857142857142857,"[0, 1, 1, 1, 0, 1, 1]",5.5,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.21461187 1.6440906  4.09405369 1.44793505 3.32449464 1.66643418
 3.2214034  1.53440656]",0.0142
821,noisy_sampling,vanilla,gaussian,4,False,9,>>graph6<<Hm~]x^^,569.1659672260284,133,0.7346938775510204,"[0, 1, 1, 1, 0, 1, 0, 0, 0]",9.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[2.66443184 1.57532055 2.86725786 1.45880297 4.2705372  1.47727543
 3.9112173  1.53782353]",0.0042
822,noisy_sampling,vanilla,gaussian,4,True,5,>>graph6<<DkO,431.16213750839233,140,0.9,"[0, 1, 1, 1, 1]",2.25,"[1.0, 0, 0, 1.0, 0]",2.5,"[4.09675373 2.00680552 3.56180701 2.90847856 3.66109271 2.86411435
 2.91625613 2.66588005]",0.195
823,noisy_sampling,vanilla,gaussian,4,True,5,>>graph6<<Dm{,460.6831216812134,148,0.7333333333333333,"[1, 1, 0, 0, 0]",2.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[2.97718149 2.52132785 4.20168803 1.18462444 2.76185651 3.54004837
 3.13219688 1.39780751]",0.056
824,noisy_sampling,vanilla,gaussian,4,True,7,>>graph6<<FkPsg,439.31864881515503,127,0.7619047619047619,"[1, 0, 1, 0, 0, 1, 1]",4.0,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.08499628 1.41587441 3.24176034 2.7886294  3.26642158 1.83400939
 3.05907614 1.29502297]",0.0154
825,noisy_sampling,vanilla,gaussian,4,True,7,>>graph6<<Fm~]w,506.48004722595215,133,0.6071428571428571,"[1, 0, 1, 1, 1, 1, 0]",4.25,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[2.85544327 2.55682512 3.76306455 1.80310151 4.0643827  2.61228361
 3.28044676 1.447773  ]",0.0182
826,noisy_sampling,vanilla,static,1,False,5,>>graph6<<DkO,166.3765320777893,54,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,[ 0.35991791 -0.97719356],0.20879999999999999
827,noisy_sampling,vanilla,static,1,False,5,>>graph6<<Dm{,162.42036175727844,53,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[ 0.33724428 -0.96593795],0.24459999999999998
828,noisy_sampling,vanilla,static,1,False,7,>>graph6<<FkPsg,181.60585594177246,56,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[ 0.37401166 -0.76619391],0.0786
829,noisy_sampling,vanilla,static,1,False,7,>>graph6<<Fm~]w,167.66514372825623,51,1.0,"[0, 1, 0, 0, 1, 1, 0]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[ 0.28593333 -0.64009902],0.0566
830,noisy_sampling,vanilla,gaussian,4,True,9,>>graph6<<HkPsgZ@,443.0318133831024,123,0.9333333333333333,"[0, 0, 1, 1, 0, 0, 1, 1, 1]",7.0,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[2.37704336 1.71707199 2.95945559 2.62960569 3.01561596 1.4634027
 3.43451897 1.71538303]",0.008199999999999999
