,backend_mode,qaoa_variant,param_initialization,depth,warm_start,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
0,noisy_sampling,multiangle,gaussian,1,False,True,5,>>graph6<<DkO,559.3694515228271,184,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.85102689 3.87309176 2.37709055 3.1995174  3.20986694 4.1360378
 1.73233927 1.1034979  2.1750911  2.22426615 2.25697008]",0.41859999999999997
1,noisy_sampling,multiangle,gaussian,1,False,True,5,>>graph6<<Dm{,1012.3099794387817,322,1.3333333333333333,"[1, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.50034548 4.19017525 3.15875755 2.0739455  3.84449589 3.40831146
 3.71382252 3.23238151 4.16094886 3.26453816 3.37365802 2.26933278
 3.01321226 1.57147475 1.60373169 1.53979165 1.5405287  1.47983218]",0.1486
2,noisy_sampling,multiangle,gaussian,1,False,True,7,>>graph6<<FkPsg,1403.1993298530579,422,1.5,"[1, 1, 1, 1, 1, 1, 0]",6,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.94704648 2.73175226 4.03397961 3.97350152 3.10410245 2.14588217
 2.23711471 3.84939697 1.74160995 3.13669139 4.76414391 2.99558154
 3.30972138 3.16477721 3.06063074 2.08206647 2.13528017 1.84657286
 0.85326418 1.48151665 0.99164098 1.01583722 2.04055294]",0.1246
3,noisy_sampling,multiangle,gaussian,1,False,True,7,>>graph6<<Fm~]w,1852.9721610546112,566,1.2,"[1, 1, 0, 1, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.90823887 3.47560171 4.06495974 4.11007005 3.887957   3.7190811
 3.79041239 3.55875713 2.78085511 3.1561929  3.06384844 3.109517
 3.27354326 2.96392243 3.12335499 3.13689963 4.64864553 3.29064676
 3.41690611 4.59071337 3.17712913 2.92778397 3.25571546 3.06226895
 1.79028405 1.07832648 2.72784883 1.20747632 1.55560089 1.58346467
 1.66940608]",0.3082
4,noisy_sampling,multiangle,gaussian,1,False,True,9,>>graph6<<HkPsgZ@,1975.0146088600159,592,1.4,"[1, 0, 1, 1, 1, 0, 1, 1, 1]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[2.956197   3.86278362 3.75951267 3.99141056 2.68026693 3.23465285
 3.87867454 2.55913124 3.86479719 3.25540564 3.5598279  3.23190136
 3.19303078 3.22792369 3.02412535 3.90941413 3.11097509 3.15752343
 3.10659408 3.44461009 3.85592475 4.15736008 3.0755064  3.21385895
 1.5081787  2.42776437 2.53732695 1.35377609 1.82053399 1.47948582
 1.40235506 1.5938861  1.53336211]",0.0002
5,noisy_sampling,multiangle,gaussian,1,True,True,5,>>graph6<<DkO,681.7046437263489,216,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.51634744 3.5568267  2.5501525  3.48310847 4.03127402 3.51196731
 2.35496229 1.54015261 0.87594106 2.42044382 0.82832837]",0.5642
6,noisy_sampling,multiangle,gaussian,1,True,True,5,>>graph6<<Dm{,909.6710712909698,291,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.03906546 4.42979552 3.83426307 3.34156713 4.19258648 3.86467086
 3.96567028 3.04137263 4.18154021 4.3339106  2.83353104 2.85855789
 2.91343748 1.47159497 1.63019539 1.44906491 1.51283749 1.20821753]",0.26280000000000003
7,noisy_sampling,multiangle,gaussian,1,True,True,7,>>graph6<<FkPsg,1220.3146336078644,381,1.25,"[1, 1, 1, 0, 0, 1, 1]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[2.54706164 4.56193883 3.938828   3.60938504 2.65555745 2.4351087
 3.09973368 4.09814471 4.58391892 3.20042985 3.20386742 3.27272033
 3.37533783 2.96482281 3.1466066  4.19853049 1.55964423 1.2071119
 2.42030927 1.47711183 1.37651947 2.60270194 1.57112611]",0.1088
8,noisy_sampling,multiangle,gaussian,1,True,True,7,>>graph6<<Fm~]w,1596.4031910896301,492,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.36108933 3.87320597 3.86260163 3.85558913 3.30971951 3.89613688
 3.93965705 2.83343689 4.17257765 3.22200788 3.43629659 3.21112674
 3.14468422 2.94307065 3.12263088 3.23005249 3.16269589 3.04180689
 3.44701904 3.49090002 3.08183738 3.09732481 3.64968753 3.0368859
 2.64761344 1.39747226 1.56634583 1.67272268 1.53917079 1.69425836
 1.48483329]",0.17880000000000001
9,noisy_sampling,multiangle,gaussian,2,False,True,5,>>graph6<<DkO,1018.9646503925323,323,2.5,"[0, 0, 1, 1, 1]",5,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.59469108 3.31340646 2.43616797 3.03153511 3.21646626 3.33805831
 2.60278518 1.20501094 1.68358629 1.71723946 2.92950644 3.87563575
 3.27117785 2.60364567 2.35451806 3.89260183 3.71204878 1.9312989
 1.87064185 2.30939781 1.92208171 1.4981874 ]",0.38139999999999996
10,noisy_sampling,multiangle,gaussian,1,False,True,9,>>graph6<<Hm~]x^^,2548.3036592006683,742,1.0,"[1, 1, 0, 1, 1, 1, 1, 1, 0]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.02916528 3.37272429 4.33272826 2.80915572 3.9685648  2.74703612
 3.75756414 4.07338493 3.42363489 4.02362203 3.56989001 4.64804689
 3.33877074 3.06356229 2.91472406 3.09881672 4.04926251 3.2843553
 3.15747121 3.26198632 3.23712391 3.82984707 2.97161902 3.04848125
 3.30230077 3.19221279 3.27516629 3.26586955 3.37775181 3.12443967
 3.04730505 3.04700998 2.74023047 3.15232649 3.11052309 3.36853393
 2.93343355 1.87772032 2.10120315 1.91355967 2.47887352 1.31715004
 1.64272834 1.37986824 1.03370401 1.63692413]",0.0958
11,noisy_sampling,multiangle,gaussian,1,True,True,9,>>graph6<<HkPsgZ@,1513.8161787986755,454,1.2,"[1, 1, 0, 0, 1, 1, 1, 1, 0]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.11529497 3.33634906 4.1933981  3.00665912 3.68143462 3.18474781
 4.07463507 3.6812579  3.41267423 3.89490681 2.73427476 3.22892277
 2.89067043 4.21052707 3.23135476 3.42542193 3.03568758 3.50007639
 2.96639864 3.00396947 2.94131088 2.5760762  3.033377   3.2611019
 1.29389535 1.56727192 1.75175665 1.53907341 1.69449561 1.67681642
 1.44067054 1.72632204 1.38033517]",0.0138
12,noisy_sampling,multiangle,gaussian,1,True,True,9,>>graph6<<Hm~]x^^,2787.0397131443024,801,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.36073813 2.88952255 3.09424363 3.1385576  2.5826834  3.74713244
 3.05144752 2.46207525 3.08236686 3.30998    4.56591423 3.62789477
 2.92527899 3.21595997 2.26856855 3.22437019 2.94243411 3.12683387
 3.16665939 4.32601549 3.38577156 3.21004972 3.35345107 3.07159878
 3.37539834 3.21554636 3.19153891 2.99170209 3.16707053 3.21670872
 3.15470058 3.39879795 4.02230433 3.21082326 4.05026443 4.42950529
 2.95159737 1.65973369 1.82562579 1.54796538 1.59532131 1.4971829
 1.61786485 1.84664724 2.34235814 1.53614785]",0.0898
13,noisy_sampling,multiangle,gaussian,2,False,True,5,>>graph6<<Dm{,1960.7700934410095,616,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.08856479 2.77778676 2.49198749 4.79650388 3.70306417 3.27939321
 2.80931724 3.44424009 4.00529435 3.27615838 3.29763785 3.66418382
 3.10686598 1.56905112 1.4954727  3.12040091 1.76402934 1.61247592
 3.21142603 3.52679513 3.1810379  3.21701664 3.14520376 2.79179566
 4.14331529 3.15801315 2.87722577 3.01292803 3.24971369 3.18539212
 3.12368047 1.4718839  1.2191319  2.03555901 2.63225194 1.33951085]",0.3476
14,noisy_sampling,multiangle,gaussian,2,False,True,7,>>graph6<<FkPsg,2758.872027873993,813,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.81736482 4.17330609 3.81797914 4.08222645 2.7773431  3.91036386
 3.44056462 3.32745747 4.33281665 3.52424463 5.05786741 2.72621795
 4.76945207 2.90311008 3.99894535 3.67576864 1.62466627 1.52925421
 1.58125289 3.21386136 1.59415838 1.53057562 1.37283635 4.18351622
 2.91489899 3.78159226 3.14019574 3.39353223 3.10384108 2.96971971
 4.04463261 3.68318196 3.40538972 3.63710393 3.30594522 3.3614427
 3.23056593 2.69250662 2.99217534 1.91102112 1.59358242 3.07430432
 2.12018396 1.18632784 1.61193146 1.352634  ]",0.21839999999999998
15,noisy_sampling,multiangle,gaussian,2,True,True,5,>>graph6<<DkO,1175.8045678138733,366,1.0,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.21479194 3.94350716 3.80419956 3.29271788 4.30160335 2.62914531
 1.59373631 1.28314277 1.51655339 1.65114268 0.39108783 3.3486779
 2.57067489 3.67039522 3.5597305  3.74500035 4.18934546 1.56390859
 2.63637073 2.27746862 2.08606983 1.25355857]",0.4536
16,noisy_sampling,multiangle,gaussian,2,True,True,5,>>graph6<<Dm{,1793.446372270584,562,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.12806793 4.64275504 2.70890285 2.76704202 3.68092646 3.12180215
 2.90506135 4.3491952  4.13678837 4.34285867 4.17157061 3.42939978
 3.01250158 2.46527173 2.22211693 2.45596955 1.38479743 2.98892567
 3.20477395 3.05167235 3.28097293 3.14525822 3.15709614 3.07838084
 3.13748776 3.25710201 2.8766829  3.19686455 3.20342435 3.08488657
 3.17154987 1.50103497 1.70083683 1.72277002 1.43881619 1.57057522]",0.2704
17,noisy_sampling,multiangle,gaussian,2,True,True,7,>>graph6<<FkPsg,2576.927857398987,755,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.46349909 3.40455365 4.61633929 3.67628507 3.28153766 3.07264172
 3.60915206 2.74756925 4.30530767 3.92156442 4.17457765 3.07832883
 3.72960928 3.08655933 3.46909505 2.77274566 3.1064014  1.48708217
 1.18628899 1.33944763 3.02323012 1.62286229 1.83805285 3.63630602
 3.25351372 3.61925814 3.09580582 3.73793981 4.12489888 2.96878122
 3.53111651 2.37228665 3.21375656 3.33306613 3.54756914 3.21113351
 3.41323046 3.06757038 3.05419925 1.83584979 1.75068866 1.92926551
 1.56007641 2.83388137 1.56078547 1.15526888]",0.2592
18,noisy_sampling,multiangle,gaussian,1,False,True,5,>>graph6<<DkO,659.5874626636505,209,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.90967099 5.48123053 3.99388061 3.0729549  2.99962426 3.91305041
 0.96096908 1.88685698 0.82861576 2.37937682 0.71655393]",0.4434
19,noisy_sampling,multiangle,gaussian,1,False,True,5,>>graph6<<Dm{,1019.9608368873596,321,1.3333333333333333,"[0, 1, 1, 1, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.37321071 2.04312765 4.00846796 2.14453736 2.40715019 4.05735478
 2.58565255 3.03129287 2.638344   4.43122752 3.29454307 2.85102275
 3.38599039 1.52302266 1.52696129 1.56179394 1.5359511  1.6967894 ]",0.2484
20,noisy_sampling,multiangle,gaussian,2,False,True,7,>>graph6<<Fm~]w,4044.994781255722,1128,1.0,"[1, 1, 0, 1, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.9583497  2.61369315 3.99284425 4.93931029 2.72167911 3.58757954
 4.21335405 3.13868549 2.78877784 3.21913018 4.08262158 2.77541099
 4.40459824 3.63349788 4.47802307 3.57814862 2.94404848 3.16486289
 3.08079889 4.22929012 4.76362279 3.50671626 3.1610278  3.0236238
 1.64009823 1.38197529 1.10251524 1.5858958  1.48075239 1.49774015
 1.5891332  2.84540594 4.23421514 2.88710755 3.53578547 3.05804744
 3.08615327 2.98455959 3.88229494 2.81526068 3.23209305 3.11023149
 3.27414058 2.98082173 2.97116896 2.83105036 3.00975319 3.10233663
 3.36926322 2.81023132 3.79970155 3.09790782 2.87736544 3.80411366
 3.27898004 1.64108174 1.42136001 1.29846357 1.54623216 1.45536729
 1.72778486 1.71302313]",0.2578
21,noisy_sampling,multiangle,gaussian,2,False,True,9,>>graph6<<HkPsgZ@,3738.6399381160736,1097,1.4,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.96192667 3.32179471 3.67598426 2.80543295 4.58717087 3.79867159
 3.99965612 3.94432956 3.22115825 3.11405368 3.62025611 2.97836244
 3.2152822  2.8879859  2.63324094 3.21726432 3.11806532 4.55270745
 3.87283827 3.18301564 3.04166887 3.29843929 3.52147831 3.15301329
 1.46148819 1.47932014 3.17137065 1.40600851 1.32340877 2.1974331
 1.63598552 1.38779153 1.64514458 2.88122955 3.26866145 3.85642615
 2.77298138 3.17479854 3.28648561 3.49433359 2.34552461 3.33578811
 3.52911098 3.43819389 2.69815137 3.08686689 2.78744159 3.11662534
 2.92866018 2.81202555 2.75922846 2.70019532 4.78890272 3.51684187
 2.38931901 3.04133598 2.47731364 1.0045647  1.56908653 1.09281828
 1.96614465 2.87293246 1.48330598 1.16353899 1.87678151 1.68372574]",0.0198
22,noisy_sampling,multiangle,gaussian,2,True,True,7,>>graph6<<Fm~]w,3331.244175672531,917,1.2,"[1, 1, 0, 1, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.76797529 3.97773212 5.03007687 4.38548115 3.7355483  3.21163747
 3.06917791 3.02752408 3.36329657 2.74099129 3.41083234 3.21687543
 3.49715555 3.33733706 4.22069572 4.89400631 3.96812571 3.08876905
 3.21245259 2.96881139 2.85429112 3.08982218 3.17199506 3.21134337
 1.40045598 1.56568367 1.54316711 1.59522527 1.46799764 1.58994393
 1.53769108 2.8961667  2.81869412 2.93204437 2.83601673 2.71893591
 3.08314336 3.07950759 3.35937314 2.98659658 2.72448719 3.32344531
 3.19009633 2.89198713 3.09681435 3.10214383 3.3149016  4.29544056
 3.24472327 3.27543798 3.32735095 3.11325366 3.08590948 3.47406891
 2.76540919 1.60536549 2.47441849 2.66988117 1.7016636  1.44026868
 1.47024206 1.59162412]",0.213
23,noisy_sampling,multiangle,gaussian,2,True,True,9,>>graph6<<HkPsgZ@,3828.2374370098114,1132,1.2,"[1, 1, 1, 0, 0, 1, 1, 1, 0]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.01106586 3.83750906 3.21694173 2.69063956 4.93957808 2.80922914
 2.76297155 3.08802559 3.1111427  3.74657786 3.16106484 4.80213669
 2.67982835 3.73496863 3.41761516 3.31735929 3.71509103 2.49200937
 4.41541988 5.11793198 3.05976551 3.43096292 4.13425869 4.63281439
 1.62314233 1.19421307 1.57108392 1.48876066 1.50891098 2.85528012
 1.60932806 1.57118015 1.65554667 3.21898769 3.21457835 2.32592522
 4.011166   3.83979574 3.27223959 2.3621034  3.31507843 2.60274748
 2.89346916 2.5322839  2.92604993 2.66334555 3.51634318 3.06071784
 3.06674341 3.52338845 3.10977353 3.83994073 3.25167662 3.69273106
 3.02537178 3.46078344 2.90515829 1.80023892 2.02184071 1.55330182
 1.33842657 1.05124921 1.85392271 1.90226178 2.75746947 1.34704459]",0.0934
24,noisy_sampling,multiangle,gaussian,1,False,True,7,>>graph6<<FkPsg,1318.1082501411438,398,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.90976396 4.27138704 5.44081859 3.85633744 4.80738087 2.85509938
 3.80807697 4.07652667 3.93602993 4.63022741 3.16225317 4.07504881
 3.05755471 3.23231348 3.20419702 3.85303043 0.95861022 1.89448603
 2.43078941 1.33837072 1.65950774 1.6407741  1.84148134]",0.1446
25,noisy_sampling,multiangle,gaussian,1,False,True,7,>>graph6<<Fm~]w,1868.2986085414886,565,1.0,"[1, 1, 0, 0, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.86560604 3.92815255 3.39855201 3.19617085 3.8370481  2.32564773
 3.78312236 4.27751639 4.11246918 3.07755455 3.15208397 3.18384527
 3.27672412 3.07692134 3.13950479 3.14174451 3.12144852 4.32405025
 3.15638558 2.112829   3.18297362 3.01387302 3.13859878 3.13517124
 1.36161034 1.23802596 1.20053208 2.77379767 1.48076555 1.50705438
 1.67050721]",0.22560000000000002
26,noisy_sampling,multiangle,gaussian,1,False,True,9,>>graph6<<HkPsgZ@,1792.1582608222961,561,1.4,"[1, 1, 0, 1, 1, 1, 1, 0, 1]",7,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.92080525 3.86829997 2.48091059 3.34858062 3.64477343 2.27092005
 4.34469911 4.81689489 3.8122816  3.7930269  4.01777455 3.17150747
 4.69388825 4.64189223 3.20675083 3.22348205 3.58718211 4.60326396
 3.05853424 3.1990475  3.07569058 4.21711009 3.23708473 4.10506414
 2.87168185 1.66586002 0.67049755 2.61306592 2.9838138  1.45053481
 0.98893202 2.46901409 2.78090553]",0.0206
27,noisy_sampling,multiangle,gaussian,1,True,True,5,>>graph6<<DkO,620.7412178516388,191,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.55631117 2.58272151 2.50033348 3.07495161 3.89015203 4.56939253
 1.14455882 0.86298278 0.70203724 2.28905465 2.45362882]",0.5448
28,noisy_sampling,multiangle,gaussian,1,True,True,5,>>graph6<<Dm{,1018.0278441905975,318,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.1545884  4.13757712 4.01314354 3.75210928 4.51626319 3.8450146
 4.14193911 2.90583273 3.9486628  3.82427805 2.98124158 3.25270483
 4.17076286 1.5138238  1.46930007 1.53478833 1.58056456 1.71667473]",0.4288
29,noisy_sampling,multiangle,gaussian,1,True,True,7,>>graph6<<FkPsg,1137.7876193523407,357,1.5,"[1, 1, 1, 1, 0, 1, 1]",6,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.39776594 3.95723691 4.17549677 3.49378391 3.98766266 3.10476273
 3.12417629 3.25207804 3.13872175 3.03552477 4.17145483 2.88218584
 3.06018584 2.90976108 3.2100575  2.76622294 1.46048459 1.71214108
 1.87202883 1.92076641 1.88032506 1.60027747 1.47835166]",0.0836
30,noisy_sampling,multiangle,gaussian,2,False,True,9,>>graph6<<Hm~]x^^,5507.273480415344,1523,1.1428571428571428,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[2.33950321 2.53835002 3.27683663 3.77403086 3.27115758 3.87424735
 4.11481243 3.42548605 3.53593074 3.64740869 2.86012883 3.07918908
 4.37450228 3.20734948 2.93999323 2.99220393 2.81957477 2.68051337
 2.9508339  2.94694152 3.09651488 3.08135583 3.1892416  3.20393923
 2.97357213 3.21693847 2.99963546 4.8109191  2.99314264 3.19774057
 2.3562657  3.31638174 3.23695946 3.13984977 3.40467287 3.24856007
 3.09778239 1.44089411 1.36304378 1.1709192  3.09599467 1.58050127
 1.84731226 1.1936074  1.65291016 1.32551333 3.06211407 3.00313161
 3.24482892 2.50027056 4.4631693  3.13577851 4.17973248 2.93635418
 3.0864874  2.83018319 3.06025406 2.95973928 4.77502031 4.31480122
 3.10996425 3.48307839 3.26502584 3.33763254 3.16675335 3.44614066
 4.46706207 3.36541747 3.08169773 3.19435815 2.89311659 2.95525864
 3.0497943  3.64103888 2.70493545 3.61501474 2.8943907  3.0846178
 3.41770348 2.8953457  3.26183344 3.31082959 3.27939954 1.5680614
 1.50602856 1.5381361  1.40323897 1.57913476 1.41509515 1.87097416
 2.5590978  1.47733242]",0.059
31,noisy_sampling,multiangle,gaussian,1,False,True,9,>>graph6<<Hm~]x^^,2733.2949035167694,805,1.2857142857142858,"[1, 1, 1, 1, 1, 1, 1, 0, 0]",9,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.12734237 2.54354786 3.36161534 2.39225817 3.98492866 3.10389636
 3.90832405 3.11584627 3.10050781 3.03160413 4.20802905 3.19992144
 3.18674266 3.22152635 2.7907854  3.02911247 3.1326786  2.11570284
 3.14317825 3.49915705 4.01999323 2.25201936 2.79628992 3.17925821
 3.26660882 3.11704256 3.1168919  3.22994341 4.38165746 3.00612527
 3.1373175  3.17183405 4.07910395 3.13884358 3.04399354 3.10692556
 3.24695486 1.60867374 1.4119043  1.62806949 1.5501528  2.43346656
 1.59202306 1.99690918 2.40014949 1.19195434]",0.10500000000000001
32,noisy_sampling,multiangle,gaussian,1,True,True,7,>>graph6<<Fm~]w,1676.4536156654358,493,1.0,"[1, 1, 0, 1, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[2.71135682 4.51309608 3.9586539  2.50412625 3.39542233 2.94913204
 4.21285639 4.20701107 4.24190207 3.12244288 3.25039834 3.01533742
 4.35851824 3.35251322 4.11986989 3.04160662 4.02618658 3.51459881
 3.58099649 3.41285847 3.15138386 2.94256687 3.24877795 3.17048612
 2.77490556 2.6913903  1.28896255 2.66512526 1.53003243 1.76582221
 1.49919674]",0.2342
33,noisy_sampling,multiangle,gaussian,1,True,True,9,>>graph6<<HkPsgZ@,1767.000365972519,512,1.6,"[1, 1, 1, 1, 1, 0, 1, 1, 1]",8,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.13191104 3.19416219 4.01407737 3.66932976 4.11484979 3.22935175
 4.43328523 2.82774097 4.30432722 3.01838597 3.06800078 2.8461168
 3.32039422 3.37831997 3.14963413 2.45548338 4.78194079 4.33120214
 3.17817445 4.22872674 3.77919053 3.07110717 2.99911348 3.30965149
 2.67508566 2.31862703 1.74501513 1.33925036 2.72122606 1.59868241
 1.5051858  1.47959966 1.80898782]",0.0036
34,noisy_sampling,multiangle,gaussian,1,True,True,9,>>graph6<<Hm~]x^^,2573.2332162857056,756,1.1428571428571428,"[0, 1, 1, 1, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.61555949 3.66344784 2.90877064 3.05908793 3.37482399 3.30931917
 3.57777313 4.55245479 3.53529576 3.84810294 3.03378907 3.09632072
 3.21543726 4.4158266  3.01875198 3.05618405 3.47468707 2.15926019
 2.69079703 4.17608308 3.61609185 3.94216756 3.6702508  3.09955721
 3.26934449 3.06306008 4.36317542 3.10802943 3.38151353 3.07221108
 3.06135794 3.08786301 3.71020898 3.06120434 3.33316391 3.23265138
 3.7855446  1.63691213 2.18226737 1.50387782 1.55510719 1.29658276
 1.98180392 1.95540799 2.21527842 2.14258688]",0.0838
35,noisy_sampling,multiangle,gaussian,2,False,True,5,>>graph6<<DkO,1378.9315207004547,440,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.12396837 3.19013322 4.03203496 3.99531711 3.17607453 3.75461928
 0.76156124 1.70339627 3.26299294 1.52614906 1.59227731 4.23900038
 3.13435546 3.83703252 4.54166826 3.23983416 3.01964819 2.35136755
 1.72526579 1.62314577 2.23957627 2.38748418]",0.41540000000000005
36,noisy_sampling,multiangle,gaussian,2,False,True,5,>>graph6<<Dm{,1892.7061717510223,608,1.0,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.85945859 3.3514026  4.07751297 4.12002878 3.91463736 3.05861733
 3.54998018 2.50826116 2.83185997 3.0703156  3.87322062 3.59868442
 3.1323569  1.6221049  1.47511311 3.19537514 1.09165694 1.61807972
 3.12133257 3.26455648 3.13379223 3.1444882  2.53032302 4.14394593
 2.37924316 3.96509257 3.43485405 3.07083368 4.37612897 2.99903826
 3.40557498 1.56892381 2.75986193 1.66349644 1.60816116 1.30001597]",0.6084
37,noisy_sampling,multiangle,gaussian,2,False,True,7,>>graph6<<FkPsg,2523.7916238307953,761,1.25,"[1, 1, 1, 1, 0, 1, 0]",5,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[2.65246082 3.81755935 4.24725181 3.07770361 3.80758925 3.64227141
 3.41079162 3.47723197 2.83920199 3.91949707 3.74030567 4.60426604
 4.33026791 3.48641358 3.89188935 3.36751152 1.67360807 1.63347226
 1.57891757 1.65827334 1.54675166 1.57126377 1.23117965 2.52637051
 3.31858421 2.11567546 3.12145951 3.03781392 3.48867622 2.51357689
 3.28439398 3.44569964 2.83616294 3.03505242 3.27571002 3.17381047
 3.22580211 3.16356493 3.30000356 1.69140341 1.50887215 1.84593121
 1.41735596 1.74697762 1.992215   1.83321428]",0.2518
38,noisy_sampling,multiangle,gaussian,2,True,True,5,>>graph6<<DkO,1048.2045640945435,334,1.0,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.62342203 3.43524632 4.23567932 2.44769557 3.34603105 3.10434332
 1.30905231 1.51493693 1.68207237 1.40928433 2.42908277 3.46719587
 3.42759953 3.68553325 3.71407133 3.46925524 2.95390381 1.6329264
 1.83744772 1.87046163 2.0886806  2.48377797]",0.5206
39,noisy_sampling,multiangle,gaussian,2,True,True,5,>>graph6<<Dm{,1616.7954127788544,512,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.82317113 3.60926737 2.70682477 2.60590384 3.20849035 2.89191275
 3.4420427  4.1380693  4.46525287 2.81931242 4.01398784 3.38166068
 3.30714023 1.48505411 1.62462888 3.08778153 2.71368613 1.63524759
 3.20307962 3.43289403 2.82606483 3.13118616 3.00276562 2.93485407
 3.6563941  3.2005071  3.40692398 3.06501596 2.96012331 3.15925223
 3.36102311 1.60191274 1.60324801 1.28744748 1.78813748 1.92768454]",0.3678
