,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
132,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,872.1884760856628,304,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.57946066 1.43211641 2.99620979 1.66510517 3.94482223 1.55323772
 3.29048292 1.32093578 3.07529928 1.93387926 2.94901005 1.64844212
 3.19422454 1.60482736 3.21647582 1.6210078  4.22745765 1.53486511
 3.18041325 1.54663897]",0.07919999999999999
133,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,788.8200738430023,271,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.98112023 2.53554443 3.18192698 2.50377763 3.25713815 1.4551967
 3.17721703 1.65802336 3.01491369 1.10563035 3.04868578 1.62293979
 3.75228468 2.58953983 3.06513674 1.70093612]",0.3553
134,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,705.1000838279724,245,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.8850637  2.7480934  3.90380297 1.97276164 3.07368859 1.60390207
 2.97988311 2.46621916 2.94649358 1.51758308 3.17594275 1.27933315
 2.74332393 1.534467   3.03770968 1.56673087]",0.1543
135,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1051.4678921699524,365,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.40065905 1.505813   3.34507044 1.77940456 3.23957652 2.76990909
 3.94435536 1.30556092 2.56454739 1.25806385 2.92442515 2.57363235
 3.54577738 1.67793872 3.24874863 1.30360491 3.34466644 2.71721571
 4.96093534 2.76088386]",0.3689
136,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1080.300297498703,369,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.23364928 2.57185585 3.32196099 2.66187863 3.29493296 1.58010123
 4.00722609 1.44312002 3.12939834 2.68332911 4.30138007 1.56633118
 3.32318449 1.35038231 2.82089998 1.57088035 2.99025147 1.55227702
 3.2586393  2.7992946 ]",0.47500000000000003
137,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,894.7788026332855,309,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.81755929 1.54015463 3.06837622 1.27076577 3.16868084 1.21986532
 3.04602271 1.07530206 2.68404859 1.35611906 2.71714201 1.37315199
 3.19675013 1.00380911 4.36235518 2.73920591 2.98499054 2.48040947
 4.09234531 1.47080448]",0.2573
138,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,800.7084536552429,272,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.00766624 1.60020851 2.99661827 1.6590629  4.82212316 1.85353994
 3.89825613 1.40400367 3.24564846 1.59624138 4.32728752 1.52945367
 3.29654698 1.55187505 3.35518984 2.61774451]",0.1947
139,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,856.0887069702148,295,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.59524178 1.53118055 4.36109016 1.36238171 3.49345504 1.41862077
 3.14778781 1.41787966 3.18037863 1.79638507 2.75534472 1.41043906
 3.4324838  1.85603019 2.77495419 1.56634938]",0.38029999999999997
140,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,823.4407806396484,291,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.93522879 1.95571486 3.54057794 2.02784095 4.28658684 1.4579492
 3.01190906 1.59778991 3.27809397 1.30219686 3.16696949 1.96539961
 3.1529734  1.74026123 2.79821995 1.37199835]",0.0174
141,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,944.1579115390778,318,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.25358179 1.90913347 3.83670114 1.35696954 2.72875365 1.31325262
 3.50020123 1.79075041 3.37135271 1.59237892 2.74869068 1.62799174
 3.46124554 1.74856721 3.05720561 1.51425335 2.89519221 1.58112856
 3.06907901 1.53730238]",0.2586
142,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,937.7442705631256,321,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.01810797 1.26812285 3.38931313 1.75363543 3.29254606 1.62731506
 2.82040545 1.56821521 2.88609881 1.5424465  2.90149302 2.64740899
 2.92058156 1.6601348  3.05277254 1.55132613 2.76251075 1.44214928
 3.72713302 1.52905628]",0.5337999999999999
143,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,934.4757995605469,316,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.39264212 1.90760931 4.35742804 1.78903532 3.08387996 1.63857074
 3.01902616 1.54219742 3.38995749 1.62180696 3.02761366 2.78496574
 2.98021763 2.73426024 3.02516886 1.46279394 2.91890627 1.50426605
 4.25605755 1.50569516]",0.4551
144,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,795.1794157028198,274,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.07099978 2.56392953 2.84732818 1.55495076 4.15594933 1.25687624
 4.33048092 1.5609701  3.09080535 1.9021838  2.93952568 1.60409521
 4.22778295 1.43006871 3.31400963 1.42573084]",0.1469
145,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,813.3283698558807,276,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.14259057 1.37930396 3.15080725 1.63850095 4.65567622 1.4055554
 2.87755509 1.46254163 2.776097   1.42605808 3.01986376 1.17571886
 3.64989327 1.19722715 3.02693551 1.62360113]",0.5937000000000001
146,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,717.5560200214386,249,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.18960597 1.64063365 3.25588188 1.72459017 4.03513081 1.68706211
 2.9270612  1.56675021 3.21574401 1.61631511 3.40865935 1.56139434
 2.81035093 1.62368296 4.35529812 1.78318093]",0.028900000000000002
147,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1009.9725637435913,347,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.65325342 1.7763812  2.91574936 1.39566573 3.20123479 1.52068156
 2.98596651 1.17862093 3.11546643 1.18009088 2.67448865 1.86134447
 3.10055372 1.80052936 3.95418947 1.78652592 3.14204421 2.61060344
 2.68355475 1.38175461]",0.2226
148,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,834.6518440246582,286,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.25201531 1.68704985 3.3129918  1.54790607 3.25006522 1.72114669
 3.40042278 1.6469952  3.1510661  1.7678788  2.84372329 1.58672973
 2.95747227 1.62237805 3.29471187 1.48887903 2.98435755 1.60362788
 2.73234363 1.73615046]",0.1716
149,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,789.6392347812653,279,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.25014499 1.51092368 3.94701571 1.51458229 4.37396771 1.92298382
 3.13500311 1.29690652 3.28511285 2.74761827 3.24845532 2.54389881
 3.2693894  1.08554947 4.09905355 1.49427178]",0.3811
150,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,998.1122612953186,339,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.69992187 1.46630704 4.25105129 1.56335271 4.29100932 1.54422485
 3.3348653  1.54313155 3.84807747 1.60786347 3.00206668 1.22755136
 3.12496385 1.3995116  3.01814503 1.5463599  3.13372741 1.53661566
 3.2395948  2.40765043]",0.4016
151,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,874.4594926834106,296,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.0444732  1.6419883  3.42689265 2.75081736 3.94326519 1.96439494
 2.76282513 1.47579747 2.76545438 1.88434468 3.90766624 1.39869308
 4.08034852 3.09123415 2.83813726 1.65694732]",0.6035000000000001
152,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,749.0167005062103,255,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.5222283  2.523948   4.31607237 2.6178357  3.29614457 1.56669781
 4.16284596 1.6130046  2.81745347 1.60530249 3.00114319 2.41275212
 2.92544086 1.68386809 3.09353739 1.62984074]",0.3119
153,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1020.4740748405457,346,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.28519689 2.82078822 3.28247824 2.52438553 3.16363903 1.65013632
 4.45115988 1.46634216 4.17349329 2.10566281 3.71085871 1.6618348
 3.38202306 1.646298   2.99258053 1.68416377 3.04221024 2.56301792
 2.92265742 1.48004126]",0.2564
154,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,951.7948262691498,327,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.27491648 1.45729588 3.67983736 1.63668092 2.97612705 1.87390888
 3.4228431  1.62955532 3.13283332 1.34163184 2.95070801 2.85182396
 3.47201968 1.74156631 2.82480655 1.84961972 3.17936749 2.67516721
 3.38713858 1.48460609]",0.6196999999999999
155,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,918.1974222660065,316,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.07178784 3.11103995 3.1302714  1.59835953 2.74632044 1.69315248
 2.98980333 1.82088332 3.26997078 1.60710895 3.26173927 1.46553504
 3.33745871 1.53002934 2.9422317  2.51438581 3.1075575  1.39757073
 3.95216636 1.33774564]",0.32730000000000004
156,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,838.7039518356323,289,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.04682043 1.58885698 3.04640442 2.34539157 3.13919452 1.49598675
 3.44693808 1.46324279 3.51678864 2.56769435 3.07415813 1.35060289
 2.86818012 1.49403473 4.20243468 1.50174368]",0.4808
157,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,740.4644477367401,259,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.96007994 1.79531336 3.51037307 2.72347247 2.88653073 1.60177628
 2.26459775 1.32557932 3.07752351 1.27653202 2.98368231 1.01992318
 2.9153094  1.5092058  2.51293276 2.74830697]",0.035699999999999996
158,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,759.298454284668,261,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.08288006 1.67135648 3.24671644 1.54817513 2.61757197 1.43805052
 3.06592048 1.29545168 3.11218077 1.93004042 2.92917801 1.54707621
 3.09556606 1.83429269 3.29764608 1.4069642 ]",0.028999999999999998
159,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,997.7663815021515,346,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.1307261  1.83796686 3.15871033 1.89916879 2.98433079 1.57771545
 3.03989967 1.4892466  3.21154221 1.37643748 4.59528637 1.95405972
 4.30690945 1.63417453 3.08486424 1.64067175 2.86131169 1.51766716
 3.09427139 1.48243772]",0.1749
160,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1111.8792870044708,375,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.17653668 1.50469346 3.03120285 2.72661899 3.50042387 1.71831652
 3.02417379 1.73180949 3.37423919 1.59312377 3.05178743 1.95269542
 2.97502675 1.45305558 3.2807543  2.53924134 3.06728527 2.56046976
 2.73468714 1.84388246]",0.5367
161,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1062.333658695221,360,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.19011981 1.26303525 3.55529665 2.50898198 2.92050176 1.68765053
 2.89065239 1.64458457 3.21781901 1.38322244 4.21069611 2.37031584
 2.88257292 1.54148376 3.08317394 2.61247542 3.50691082 2.0007422
 4.23583057 1.44413575]",0.2349
162,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,810.3174302577972,277,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.31306548 2.54749193 3.05746732 2.52430469 3.2331701  2.5630224
 3.13494638 1.87021435 3.12852977 2.82853819 4.08736472 1.60545136
 4.27177555 2.49356246 2.77073073 1.58579054]",0.0906
163,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,735.4824285507202,251,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.19518548 1.67058929 3.11406785 1.48904915 3.12909772 2.33247478
 2.9281829  1.47593053 2.81644346 1.35707667 4.14997536 1.60557401
 3.8280317  1.55276428 3.99435643 1.63526782]",0.1461
164,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,802.6112642288208,270,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.74992117 1.61219769 2.9431375  1.52598012 2.92011592 1.51123747
 3.15393368 1.75815829 3.31134814 2.7730619  3.29745558 1.65357706
 2.77885739 1.42848141 3.95614136 1.31948469]",0.4123
165,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,949.5874814987183,324,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.11735197 2.52610784 3.35255945 1.47548632 3.10798387 2.50251206
 2.90519965 1.35987684 3.24817245 1.32075428 4.32908595 1.55064743
 3.56848337 1.43023355 2.87729083 1.47790222 3.23440939 2.50361527
 3.12183558 1.59051281]",0.4186
166,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1005.3861212730408,350,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.10762843 1.35185536 3.33626218 1.93504124 3.20243012 1.52133241
 2.95331865 1.60914741 3.32065343 1.49600948 2.89508017 2.75902611
 3.27417087 0.85725006 3.23513027 1.49144046 2.94036635 2.40661385
 4.12343496 1.36327809]",0.6375
167,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,901.8708453178406,310,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.93097177 1.61344035 4.16230356 1.75144062 3.12434859 2.55218838
 2.76642393 1.70639686 2.88795309 1.37165265 3.32541725 1.63622604
 4.26576807 1.43740301 2.70398018 1.54457126 3.16274143 1.70815824
 4.23978241 2.96801697]",0.0561
168,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,813.7324106693268,281,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.86833221 2.20555092 3.40474286 1.60869914 3.25227053 1.48724969
 3.15881439 1.414684   2.68955352 1.47575772 3.00649054 2.50423383
 3.13650411 2.6188736  3.25680682 1.64548526]",0.2941
169,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,715.2029011249542,245,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.82066583 1.44070915 2.98316143 1.68130682 2.94487956 1.54032297
 3.12868458 2.61711567 3.28393053 1.51482537 3.21538084 1.60897499
 3.3052698  1.55027    3.24837772 1.75200712]",0.08399999999999999
170,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,781.268426656723,268,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.28552659 1.50057905 3.0592406  1.25589583 3.33170411 2.21988848
 3.42638733 1.46562202 3.48070216 1.51554387 3.07484176 1.4636716
 3.27580961 1.39551866 3.09373655 2.83167861]",0.5179
171,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,998.3175566196442,345,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.86497433 1.600586   3.16602483 1.45138504 3.4506864  1.32750754
 3.37734795 1.61242442 2.88290804 1.60663251 2.84165574 1.76412953
 2.96769202 1.23552777 3.1520018  1.4548195  2.55342661 1.59821317
 3.43844476 1.31713792]",0.5754
172,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,908.1709401607513,311,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.10411692 1.52228687 2.89813405 2.39906808 2.75746863 1.62380848
 2.94700916 1.21448116 3.13130451 1.40513809 4.19533209 1.4490822
 3.1558775  1.43665304 3.07004427 1.55230454 3.52942047 2.656667
 3.03119512 1.59326396]",0.5055
173,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,919.0095064640045,308,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.14492052 1.7323697  2.91420606 1.62052409 2.90793334 1.45400411
 3.12438771 1.71187473 2.88818721 1.5663109  2.88775529 1.55366303
 3.38494374 1.49331643 4.32259552 1.57552298 2.8959747  1.65110316
 2.95338703 2.64072284]",0.405
174,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,735.2050068378448,254,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.34624032 2.56350302 4.09884041 2.64159968 2.85098717 1.43138638
 3.06519194 1.39837417 2.76282514 1.55438396 3.03761183 1.20246536
 3.24861923 1.48488616 3.32887086 2.57660236]",0.1281
175,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,799.305563211441,271,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.96809323 2.45313637 3.89726125 1.11370708 2.99479057 1.46800456
 4.31353274 1.63613342 2.88832404 1.24025707 3.26888647 2.6843303
 2.96679226 2.19588891 3.84427331 1.26709789]",0.544
176,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,810.8661823272705,278,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.46368989 2.70880634 3.51922632 1.50298315 3.40177984 2.55806004
 2.72186402 1.55896303 2.79047453 1.27990882 3.09192375 1.5085791
 2.8631172  1.68482479 3.98844518 1.57177146]",0.3607
177,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,930.7801718711853,324,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.76288439 2.66248056 2.72822721 1.67753819 4.16034946 2.93728295
 3.22455143 1.46936256 3.22334098 1.51282607 3.44690685 1.55210153
 2.98930775 1.67317111 2.79567374 1.63241965 3.05419557 1.74274784
 3.56708521 2.67457328]",0.3064
178,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,934.2664461135864,328,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.50870112 1.58550299 3.28962329 1.57992428 3.18479785 1.70632358
 3.26052386 1.64639151 3.39931156 1.42171627 2.72891582 1.70456853
 4.52866063 1.44325224 2.99588275 1.72009985 3.2218903  1.38369569
 2.98038672 1.50033948]",0.538
179,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,761.3959321975708,264,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.23138428 1.47970741 4.4743427  1.44221525 3.05718433 1.26392064
 2.98029961 1.41954766 2.74591791 2.83628028 1.74913838 2.1565251
 4.08264085 1.31524119 3.1436665  1.60887677]",0.3348
180,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,940.2247908115387,325,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.22929441 1.30620857 4.35238392 2.60394026 3.13856781 1.53079732
 2.94885946 1.56227571 3.4859299  1.58786014 3.18720287 2.57113641
 3.00324774 1.64906152 3.05771492 1.60852614 3.33167389 1.57017742
 2.84974484 2.65134585]",0.1945
181,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,728.4922769069672,252,"[1, 1, 1, 0, 1]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.28549255 2.71009788 3.13721496 2.05878057 3.20655218 1.60360378
 4.13061824 1.61518253 3.16055497 1.49653436 3.80607467 1.50749801
 3.11881186 1.5708118  2.9944908  1.49341219]",0.057300000000000004
182,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,802.1573045253754,276,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.87435282 2.71065258 3.39319039 1.55648709 4.19060736 1.54349342
 3.23494346 1.53123085 3.11716053 1.47038994 3.72811286 1.60562524
 3.269951   1.65850916 3.69779311 1.46281651]",0.2412
183,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1053.4155097007751,358,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.32889953 1.94240896 4.4416763  1.64468345 3.18698678 2.3483611
 3.3545045  1.56128113 4.27303992 1.68883683 2.98400213 1.6800555
 3.25296446 1.71491271 3.30132765 1.39656874 2.68463579 1.31370034
 3.32991763 1.43418375]",0.2533
184,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,1020.5797307491302,348,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.84873016 2.70202559 4.10984226 2.38400021 3.17043019 2.68216089
 2.90394415 1.48067054 3.2348255  1.22572755 3.13037654 1.56510914
 2.91940045 1.53058511 2.84304706 1.49090632 3.08762615 1.56603465
 4.31749354 1.63038985]",0.2803
185,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,924.3547148704529,310,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.09637379 1.2927602  2.91594697 2.93312694 3.11748076 1.31706036
 2.9149005  1.44174434 2.43126875 1.42588454 3.36754548 1.61743136
 3.00818326 1.49524377 4.06931143 1.74237599 3.10394301 1.04478121
 2.95051123 1.45330038]",0.14029999999999998
186,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,786.5842697620392,270,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.27170414 1.62080573 4.38946429 1.56060506 4.17954792 1.49224453
 4.19244371 1.37340664 3.17993344 1.58991439 4.67574703 1.62845206
 4.19619711 1.38120081 3.57626806 2.77113482]",0.08
187,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,818.2346622943878,285,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.80862894 1.74485142 3.1582126  1.5552992  2.99027457 1.72577193
 3.26965545 1.35199562 2.72626589 1.39398679 4.11781989 2.96490844
 2.86070988 1.57375933 3.3009558  1.88042442]",0.5432999999999999
188,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,885.1841411590576,310,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.6445981  3.05480587 2.97111327 2.66700544 2.90685314 1.27742521
 2.97579241 1.65922088 2.86362764 1.54729241 2.97869874 1.15091237
 3.29910436 1.39058453 3.04692072 1.34456201]",0.4319
189,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,891.5360815525055,314,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.70491513 1.61379263 3.97634582 1.62526574 3.38227119 1.6790281
 3.15016788 1.28742184 3.18687824 1.70710866 3.1176255  1.58656888
 4.08878317 2.75483849 3.11489799 1.7018726  2.95331103 1.18777064
 3.04274134 1.71964391]",0.48540000000000005
190,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,1049.3836929798126,364,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.9524688  1.55417366 2.79681577 1.56803356 4.58914937 1.57887284
 2.96563209 1.54838942 3.06332056 1.38592299 3.49943923 2.56429376
 3.14664369 2.62714443 3.60696497 1.3639454  3.04502686 1.17741999
 4.4546966  1.26522691]",0.3211
191,gaussian,COBYLA,vanilla,False,True,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1059.6394820213318,358,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.07380963 1.58605298 2.98065296 1.65202292 3.21179156 1.70959505
 3.07450576 2.01928259 3.5132139  1.45006825 2.83261051 1.70298581
 4.10888218 2.6258244  3.0458608  1.4787227  4.43549663 1.76188008
 3.0551804  1.44818895]",0.26470000000000005
192,gaussian,COBYLA,vanilla,False,True,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,875.5354249477386,304,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.85644572 2.82037733 3.15394335 1.7399043  4.18433435 1.72764794
 3.52440436 1.45025136 3.23393039 0.68251959 4.09260693 2.06666777
 2.92631016 1.58123231 3.37172834 1.53287795]",0.2022
