,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
965,12,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,62.37348771095276,1275,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.20803018 3.14195478 3.38467609 1.68318278 3.03803767 1.47026391
 4.58217774 2.52321019]",0.03281738028992617,0,>>graph6<<KmzffJznl{hU
966,9,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,65.79303026199341,3871,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[2.62896805 2.1259052  3.53911921 1.61348849 2.85245337 2.22754845
 3.29091395 1.50170996]",0.15693435324038635,0,>>graph6<<Hh_iS_u
967,6,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,14.784680604934692,926,1.3333333333333333,"[1, 1, 1, 1, 0, 0]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.40992727 1.44256405 2.96480908 1.61695092 2.91413475 0.77871934
 3.69275478 1.18532025]",0.03465477067183277,0,>>graph6<<Emz_
968,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,120.82264542579651,5000,1.0,"[0, 1, 1, 1, 0, 1, 1, 0, 0]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.12740096 2.15978119 3.68388151 2.9186406  4.52283418 1.54628834
 2.76229877 2.37841454]",0.28211375415384154,0,>>graph6<<Hh_iS_u
969,6,statevector,gaussian,vanilla,COBYLA,False,7,True,5000,1e-08,2,89.46436715126038,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.52599824 1.84622328 2.74730924 2.68973232 3.73220731 2.11722141
 3.6314256  1.89110415 3.05477263 1.25884583 3.0293197  1.94304907
 3.2153807  1.58482789]",0.10788971562018063,0,>>graph6<<Emz_
970,12,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,519.4593102931976,5000,1.1111111111111112,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.9556326  2.21928955 4.52824603 1.12542085 2.31932578 0.90119831
 3.3444062  2.59337976 3.14869728 3.52287968 3.27449866 2.20464493
 3.13861475 1.3632893 ]",0.04519551179799159,0,>>graph6<<KmzffJznl{hU
971,12,statevector,gaussian,vanilla,COBYLA,False,10,True,5000,1e-08,2,570.4816541671753,5000,1.0,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.22625051 1.49020123 3.09403805 1.6174907  3.26681926 1.59891954
 3.12759389 1.8071609  3.37309992 1.45049461 2.98079617 2.57939898
 2.80041232 1.14342153 3.40462062 1.64088233 3.65919997 1.51088749
 3.14625958 1.45458768]",0.21056825602856677,0,>>graph6<<KmzffJznl{hU
972,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,355.1697475910187,5000,1.0,"[1, 1, 1, 1, 0, 0, 0, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[4.14141773 1.62293239 3.14114153 2.44528768 4.17989261 1.69536345
 3.15332636 1.51001702 3.41600515 1.56047458 3.49433707 1.91541213
 4.11744953 1.27614207 3.17144838 1.59511218 4.76350037 1.56041694
 2.96137081 2.91315208]",0.2293698065744119,0,>>graph6<<HmzffJz
973,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,292.42192816734314,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[5.23833196 2.99869326 3.00478516 1.60132609 3.12459437 0.95538016
 2.3657146  1.39615918 3.16085462 1.82008405 3.27494399 2.96226829
 3.51467206 3.05795618 4.83343303 1.82168755 3.1596715  1.33990005
 3.94336509 2.38831637]",0.9837392758192721,0,>>graph6<<Hh_iS_u
974,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,157.88425302505493,5000,1.3333333333333333,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.60188418 0.80866496 2.22952926 1.68543924 3.29536476 1.7278134
 3.131529   1.58029157]",0.013537056279549256,0,>>graph6<<HmzffJz
