,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
382,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,62.35747146606445,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.3103203  1.55461518 3.21287517 2.63376525 4.37669169 1.41675638
 2.86821098 1.41267777 4.17875283 1.11988542 2.93260533 1.63726231]",0.8169
383,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,65.0633955001831,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.58007276 1.73710456 2.9954126  2.59791943 3.42805968 2.27261633
 4.02870101 1.44135784 2.59252648 1.36111605 3.14090637 1.5322153 ]",0.5077
384,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,61.91278553009033,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.65550312 2.27527429 3.71721884 1.59366333 3.06631156 1.20892009
 2.2749004  1.34381786 3.48795893 2.71095173 3.99913153 2.62446707
 2.96142805 1.13866272 2.94221098 2.22215105]",0.9519
385,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,77.64934992790222,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.04271537 2.65147966 4.50308639 2.33558726 3.43094618 1.50656211
 2.92021282 2.53417742 2.73572509 1.57832374 2.98659675 1.59558593
 3.28374899 1.68659711 3.36485865 1.40405679]",0.9096
386,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.3880338668823242,295,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212974 1.84613288 2.58799579 1.25259356],0.1114
387,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.9663980007171631,161,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.76410804 1.10160286 1.91098602 1.5517144 ],0.32730000000000004
388,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.1925599575042725,203,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.28470741 1.77273173 2.80319916 1.48340441],0.31579999999999997
389,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,38.976905822753906,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.04142951 1.54682334 3.81712967 1.82328431 3.31335672 2.16535616
 4.32869586 1.70389295]",0.5107
390,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,94.43491077423096,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.37182393 1.6356088  2.62502182 1.17606219 2.82267779 1.18055982
 2.87895764 1.94751369 3.5873523  2.08646985 3.23452256 1.19044509
 2.99482742 1.04823753 2.78380975 1.67804165]",0.9057
391,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,89.18841767311096,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.16172259 1.57628246 2.35306141 3.04347346 2.90448347 0.936205
 2.91226031 1.65548964 3.78518527 1.31741712 4.26914845 1.50532023
 3.66282706 0.98479161 2.61009085 1.69829653 3.31588507 2.00751538
 3.88447562 0.7772006 ]",0.9682
392,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,37.8913254737854,4600,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.2963071  1.34313422 5.11693373 2.01196112 2.71805831 1.26464291
 2.77670727 2.94303916]",0.7876
393,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,29.393757104873657,2314,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.65478211 1.711194   3.37354724 1.43625273 3.48643267 1.52554111
 2.66900743 1.88318482]",0.6225
394,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,47.67801213264465,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.84920641 1.17445037 2.75711104 0.59722629 2.86836738 1.30790781
 2.93977005 2.04650863 3.22878676 1.12866767 3.85097965 1.20880696]",0.6145
395,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,73.32124257087708,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.27045001 0.954031   2.49641045 1.18379545 2.83265544 1.30239001
 2.70164848 2.10576346 3.25701541 1.06128333 2.57792406 1.19498444]",0.8971
396,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,66.81894874572754,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.26051024 1.46360829 3.40546856 1.61057979 3.54661201 1.87411791
 4.08938953 2.33890471 3.60099614 1.52119299 3.58243263 2.1968426 ]",0.7949999999999999
397,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.3787274360656738,288,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212973 1.84613289 2.58799581 1.2525935 ],0.1144
398,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,1.9616279602050781,395,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.71260842 2.39584505 3.81145135 1.09297048],0.495
399,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,0.7992739677429199,139,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.23688612 1.35478784 2.87002881 2.28222695],0.3119
400,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,136.79144835472107,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.91581374 2.69007944 3.14816854 1.63534758 3.48514169 1.41156535
 2.57490386 1.56685425 3.3289395  1.42637646 3.38002738 1.73795917
 3.29075543 1.60724695 2.8745288  2.0509814  2.97774551 1.22521489
 3.04636612 2.70876749]",0.954
401,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,130.7600553035736,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.74633744 1.59340906 3.31576352 2.80901281 3.07249609 1.42446051
 3.12904302 1.4572317  2.95903853 1.30818648 3.42879957 1.32014683
 2.7590546  1.87787054 3.34172323 1.6260481  2.77305858 1.80179816
 3.0619692  2.07000953]",0.7677
402,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,66.99654531478882,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.14349987 1.57081837 3.93151305 1.95051783 3.12759438 1.62328868
 2.89105806 1.69009975 2.74240344 2.32522442 4.32151245 1.47959715
 3.72256934 1.76029034 4.2114596  2.33901512]",0.9805
403,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,114.69932746887207,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.45159541 2.43835644 2.8072493  1.8024444  2.99719504 1.51832467
 4.06063918 1.81120372 3.96344577 1.85171421 3.79189804 1.30133428
 3.68082574 1.60227245 3.4341376  1.78683057]",0.986
404,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,84.6854076385498,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.39219459 1.77476633 2.95115743 1.54037496 3.52180803 0.90059868
 4.05625048 1.97084152 3.37720307 1.30120467 3.26436761 1.55327403
 3.02272758 1.57158769 3.8567459  2.48808269]",0.8065
405,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,89.31988048553467,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.07044248 2.79687949 3.22089445 1.87071508 2.9489688  2.4093739
 4.14683844 1.25501469 2.67667067 1.39971443 3.40426164 1.8896007
 2.4927342  1.86747688 3.84905601 1.12909702 4.02818829 2.76350541
 3.902415   2.01702055]",0.7975
406,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,102.25655889511108,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.27776575 1.43812693 2.88121819 1.94770741 3.92620166 1.21151411
 3.02638734 1.68711677 3.48756638 1.41692054 2.93368659 1.50281931
 3.63598476 1.01697961 2.80685074 1.71643289 3.60813201 1.63301141
 3.29892655 0.81724052]",0.9692999999999999
407,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,35.18694615364075,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.68793927 2.22003103 3.59133692 1.49847934 3.48894179 0.94575021
 2.89689253 0.72051092]",0.3572
408,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,48.76679182052612,4846,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.52179608 1.01965579 2.35045634 1.38363565 3.38841024 2.48035573
 3.25363198 1.5799607 ]",0.7966
409,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,50.5351128578186,5000,"[1, 1, 1, 0, 1]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.31412347 1.6965307  2.79417326 1.32098103 2.81328348 2.77978944
 3.21720081 2.46087868]",0.1172
410,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,103.60464262962341,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.88048411 1.57050387 2.75242189 1.55902784 3.14960188 1.96403426
 3.14268704 1.68995731 3.44186171 2.35908648 3.14747309 1.84387941
 2.86800869 1.57994701 3.47112175 1.24337727 3.2176197  1.74892971
 2.9761903  1.46761617]",0.9985
411,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,71.3356363773346,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.3215045  1.55871619 3.13097969 2.10050443 4.29705468 1.30526236
 3.0411016  1.74668769 2.53874071 1.82572001 3.49802615 1.47629386]",0.5918
412,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,70.11817526817322,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.80395148 1.57952256 3.16398201 2.56107407 3.62197581 1.76786392
 2.8497444  2.63121952 2.75017683 1.34640934 3.50780551 2.48709016]",0.08549999999999999
413,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,65.16131162643433,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.23670022 0.67207056 2.34836782 1.79087847 3.38761329 1.2225753
 2.87445657 2.03915646 3.28514068 1.89762362 4.641659   1.67081585]",0.7189
414,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,63.98403191566467,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.95487114 1.67883522 5.34472119 1.96816422 3.44355864 0.35239005
 2.81846473 1.28151957 3.75357478 1.3664996  4.22884936 2.00339026
 3.285665   1.35840022 3.82679856 2.07037001]",0.7781
415,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,0.7345755100250244,182,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[3.65448169 2.03302974 4.11066848 2.09870816],0.1153
416,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,2.234980821609497,443,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.71260843 2.39584504 3.81145132 1.09297052],0.5051
417,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.5840473175048828,302,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.96671892 1.07833832 4.15118867 1.37324439],0.1537
418,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,34.06551432609558,5000,"[1, 1, 0, 1, 1]",4,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.15903038 1.95094963 3.50244976 2.36208004 3.13700352 1.9964366
 3.13086172 1.15279926]",0.2186
419,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,46.67065215110779,4071,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.5896627  1.77428555 2.87448294 1.35550026 3.38404534 0.48212545
 4.63627555 2.7600085 ]",0.5880000000000001
420,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,90.28387880325317,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.94031423 2.98468243 3.42021804 1.39031543 2.52949901 1.7675762
 3.09978463 1.43307704 2.86355096 1.32684629 2.47511046 1.28674694
 2.81097883 2.18401677 3.27303308 1.8294876 ]",0.976
421,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,108.92823910713196,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.20460616 1.22644066 3.61590877 2.38594662 2.98325116 1.5683675
 3.51402498 1.35555366 3.2585604  1.47465897 2.57280697 2.91996284
 2.72199821 1.55029712 4.15135756 2.41054454]",0.6437999999999999
422,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,81.16228747367859,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.82686174 1.53021034 4.81895355 1.76463961 4.99852159 1.53643998
 3.32678399 1.92682161 4.13656772 1.85298504 3.00984031 1.29320913
 3.55488817 1.52687883 3.61912385 1.83848837 3.12967524 1.19850579
 2.70683158 1.51767637]",0.7081
423,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,114.92669320106506,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.12191919 2.6839949  3.57090257 2.07611604 3.299569   1.76144037
 3.51535566 1.32023504 3.38253495 1.22612647 3.32137139 1.83013028
 3.11479073 1.54023858 4.47728055 1.41709269 2.84014143 1.38847787
 2.64015986 1.46329756]",0.8212999999999999
424,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,59.88509273529053,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.7981915  1.8247412  3.25063877 1.7732346  2.85464378 0.78319457
 3.68817988 1.13646678]",0.7343999999999999
425,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,48.117852449417114,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.02064107 1.57048921 3.06392597 0.84836417 1.8868267  1.27876355
 2.48726959 1.90444916 3.96312716 0.95021745 2.46352791 1.8810365 ]",0.6142
426,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,59.800946950912476,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.80421066 0.96440162 2.6382086  2.26138149 2.7633064  1.3059569
 2.9533743  1.9396635  3.04140675 1.39604469 2.75281282 2.14254521]",0.9275
427,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.1945445537567139,276,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212974 1.84613288 2.58799582 1.25259347],0.1108
428,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.6581392288208008,135,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25352889 1.32818127 2.74414445 1.44039038],0.674
429,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,0.861656904220581,154,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.29011474 2.70669625 2.51256296 0.81221524],0.2257
430,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,140.57597160339355,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.3534249  1.66590932 2.90488879 1.58908997 2.71628971 1.21254611
 2.3524165  1.44160753 3.14179047 1.80488105 2.55769441 1.30362468
 3.44548812 2.72240766 3.77250249 1.07919855 2.8546177  1.13201683
 2.82565094 1.77676627]",0.9882
431,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,65.07952547073364,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.08279866 1.37057081 2.78639427 2.14168072 3.55938681 0.92220093
 2.99887337 1.62846114 2.35517094 1.90298175 3.47379986 3.30121938]",0.2281
432,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,77.29182696342468,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.14942973 1.86717337 3.42587092 1.32941219 3.54118348 1.50083865
 3.37755527 1.85710251 2.90168732 1.45699333 3.27412794 1.93103434
 3.31370836 0.80717845 2.81125702 1.37911065]",0.6056
433,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,89.85587215423584,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.05324841 1.49615996 3.26673749 1.66732705 2.73279088 1.09493757
 2.4684477  1.382272   3.61999136 1.47875363 2.71953197 1.63118118
 2.76648145 2.25487986 3.38182299 2.81977517]",0.9582999999999999
434,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,92.58629894256592,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.56394614 1.57480394 4.26898523 1.53586587 3.525162   1.45759702
 2.99966651 1.50896435 3.16791306 1.83740908 4.30702263 2.53417124
 3.99755993 1.50806598 3.26282043 1.42138815]",0.0011
435,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,92.96418166160583,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.22477815 1.52608375 3.03730264 1.39205231 3.36015199 1.47121032
 3.35815487 1.59799363 3.01426491 1.76156477 2.71336685 1.09464543
 4.37542144 1.26790582 3.22705301 1.4408988  3.00228044 2.46600809
 4.37441409 1.35488397]",0.9836
436,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,20.875256299972534,2915,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.28163653 2.38766536 3.52769984 1.75641025 3.63317205 2.74845729
 3.57053183 1.87130811]",0.3716
437,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,44.18333435058594,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.66245243 1.61982923 3.00400598 2.55821495 3.53724458 1.59315379
 3.60567567 0.93547512]",0.4038
438,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,45.8187370300293,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.05195084 2.87342763 4.02645916 1.81360486 4.22663547 1.61771434
 3.20416353 1.40251192]",0.37629999999999997
439,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,50.647621870040894,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.64630468 1.56860643 3.1768194  0.96125388 3.36446989 1.30339985
 3.02661768 2.0915507  2.87313861 1.29764339 2.36385551 1.96800231]",0.5985
440,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,113.13164234161377,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.37103286 1.57849351 3.15217131 2.33787982 3.0443167  1.17616995
 3.13826701 1.55108893 2.83529142 1.69521433 3.06678016 1.1410182
 3.26117787 1.81642352 3.17920793 1.67622899 2.60466236 1.28666385
 2.4913815  2.35859832]",0.9997
441,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,133.99668860435486,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.11797228 1.77594897 3.43830474 1.4252625  3.65673884 1.78978756
 3.46945866 1.43536778 3.44686572 1.48916954 2.64292006 0.93521836
 2.81739533 1.3380993  3.41695453 1.97697568 3.62793912 1.78921271
 4.29742535 1.43432816]",0.9486
442,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,82.99199271202087,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.39101235 1.87709819 3.22385948 2.53902591 2.75067697 1.68963394
 3.5691287  1.92473927 2.76592718 1.61193377 3.06261805 2.86694046]",0.7572
443,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,83.44585394859314,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.62359435 2.81759235 2.51674266 1.55088067 3.26049031 1.34298697
 2.7389797  1.58877079 3.28415668 0.77975733 3.82563281 2.07164802]",0.6631
444,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,69.43520140647888,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.06521859 1.75310104 3.32061659 2.00062396 2.76123015 1.45212296
 3.40872503 1.35083104 3.93882452 1.12317998 3.02543059 1.12298732
 3.38045715 1.58448925 4.03741538 1.24797476]",0.7741
445,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,74.39364719390869,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.65695422 3.71499514 2.79813843 3.47701454 3.34463234 1.37365535
 3.28749484 1.67693937 3.26528302 2.79481696 2.55565314 1.02064524
 2.61586088 1.6002964  4.80816903 1.64988132]",0.9315
446,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.0019128322601318,165,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[2.47833219 2.16423228 3.71900862 1.29822117],0.1573
447,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.8804590702056885,142,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25352889 1.32818125 2.74414445 1.44039037],0.6847
448,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,6.0993971824646,888,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.46328345 3.35095555 3.44400673 2.18504217],0.3557
449,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,33.09520864486694,3493,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.42385038 2.55299661 3.84564765 1.67206177 3.56520005 1.82626804
 3.26272898 1.16657379]",0.2846
450,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,103.78504657745361,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.0122271  1.75864674 2.90135273 1.83988524 3.31935996 1.96237112
 2.57719535 1.92250101 3.63737435 2.23960131 3.78898886 1.90696356
 3.56385594 0.89035602 2.6979086  2.0253621 ]",0.7427
451,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,81.11996722221375,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.16087597 1.96277998 3.1763642  2.18041085 3.65728216 2.70479766
 3.20933163 1.32738837 3.36859814 1.24732094 4.31703581 1.74844683
 3.33207682 1.63249738 3.25152155 1.51089062 4.31376985 1.3157354
 2.9183307  1.8499027 ]",0.6753
452,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,92.28953671455383,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.11321205 1.64209364 3.79963876 1.28296289 3.04220916 0.99764373
 3.30082588 1.34321979 2.96972681 2.56391196 2.82134689 1.59675692
 3.91515879 2.06357708 3.33722496 1.70504915 3.00356311 1.63229353
 3.0775694  1.56236568]",0.9884000000000001
453,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,105.4658842086792,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.56025483 2.5817776  3.38180595 1.12962712 3.23756913 1.74853521
 3.25716702 1.42237107 2.66779518 1.80331576 2.637744   1.78814801
 3.03561856 2.08449608 4.24729515 1.49222537 2.99516785 1.25147035
 3.33061181 2.7903183 ]",0.8162
454,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,62.893017292022705,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.59868227 1.70747561 3.04922972 1.77072678 3.37523709 0.54475865
 3.24928083 1.57666073]",0.7552
