,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
626,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<Dm{,993.0235259532928,270,0.6666666666666666,"[0, 1, 0, 0, 1]",2.5,"[1.0, 0, 0, 0, 1.0]",3.75,"[4.06638566 2.58365228 3.20579732 1.62420261 4.20861195 1.57683549
 3.3352028  1.83467541 2.96700797 1.56788455 3.20660715 1.42998919
 3.19994746 1.52637727 3.08326385 1.57019235 3.16395289 1.5671876
 3.33749163 1.48355472]",0.0614
627,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<FkPsg,1502.226186990738,303,0.9523809523809523,"[1, 0, 1, 1, 0, 0, 1]",5.0,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[4.00018298 1.62285794 4.40092498 1.4893763  3.08723432 2.56802853
 2.81162096 2.69214092 3.14848823 1.70506104 3.46323869 1.60788345
 2.82711176 1.64253638 3.62106868 1.62123579 3.5336218  1.76399499
 3.41729104 1.46786425]",0.0146
628,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<Fm~]w,1809.9030849933624,289,0.6428571428571429,"[1, 1, 0, 1, 0, 0, 1]",4.5,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.2752279  2.63082494 3.20744717 1.55171417 2.77878225 1.50963622
 3.98142144 1.45978309 3.15701663 1.4600126  4.1141827  1.38334463
 3.35645841 2.44404724 3.05275593 1.73136432 2.91370449 1.73556256
 3.0062005  1.59527657]",0.0148
629,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<HkPsgZ@,1456.3422961235046,282,0.36666666666666664,"[1, 1, 1, 0, 1, 0, 0, 1, 1]",2.75,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.13536377 1.44756057 3.28429845 1.60726194 3.1988153  1.56425836
 2.79663529 1.54423341 3.37833003 1.61202374 3.561738   2.72794778
 2.85468459 1.72588532 3.12791043 1.47550653 3.17677101 1.64163894
 2.95362266 1.54622682]",0.0064
630,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<Hm~]x^^,1823.4966971874237,273,0.7959183673469388,"[0, 1, 1, 1, 0, 0, 0, 0, 1]",9.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[4.02537164 1.56807196 3.02938156 2.50798762 3.27704939 1.61993362
 4.67984849 1.51374327 2.97253579 1.607304   3.2237885  2.7252219
 3.02204761 1.39490231 3.12841053 1.54635839 3.50124464 1.37212182
 3.13205773 1.60013197]",0.0042
631,noisy_sampling,vanilla,static,10,False,5,>>graph6<<DkO,1205.6287372112274,340,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 0.13461399  0.92607573 -0.08068709  0.77546584  0.06831012  0.51497649
  0.37670147  0.76255103  0.95146267  0.42437396  0.31029831  0.58060007
  0.2525538   1.47175661  0.43583357  0.26529321  1.02133539  0.12178805
  0.90899097  0.0030103 ]",0.3634
632,noisy_sampling,vanilla,static,10,False,5,>>graph6<<Dm{,1152.5744738578796,314,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[ 1.01376686  1.12956806  0.00731888  1.34976287  0.183908    0.92528533
  0.14323339  1.63768252  0.35320682  0.90549968  0.44494537  1.45595929
  0.57978942  0.23130459  0.67016264  0.23910306  0.64954046  0.10745134
  0.81176152 -0.14129152]",0.1364
633,noisy_sampling,vanilla,static,10,False,7,>>graph6<<FkPsg,1521.2945053577423,290,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[0.09300178 0.8910591  0.20398287 1.22365084 0.35149308 0.67832954
 1.35517261 0.6426428  0.45824825 0.54962711 0.55100809 0.59526349
 0.62598207 0.35313396 0.74901282 0.30019168 0.84228219 0.14996277
 0.72356562 0.05571764]",0.0254
634,noisy_sampling,vanilla,static,10,False,7,>>graph6<<Fm~]w,1946.4326994419098,311,0.8214285714285714,"[0, 1, 1, 1, 0, 1, 0]",5.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[1.13297531 0.97221506 1.14886214 0.84131567 0.20986948 0.8072311
 0.65888573 0.60768543 0.54447866 0.59678752 0.49767061 0.45739726
 0.62145759 0.462884   0.74591721 0.28572328 0.77134762 0.20545068
 0.98978813 0.08190114]",0.019799999999999998
635,noisy_sampling,vanilla,static,10,False,9,>>graph6<<HkPsgZ@,1573.5434021949768,309,0.8666666666666667,"[0, 1, 1, 1, 1, 0, 1, 1, 0]",6.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[ 1.03285498  0.6390784   0.19105826  0.68614694  0.16763364  0.4221671
  0.36564976  0.66932516 -0.08669849 -0.10363919  0.13532216  0.46854654
  0.41705961  0.14920301  0.71224953 -0.03747462  0.63666939 -0.08986121
  0.81825775  0.10959816]",0.014
636,noisy_sampling,vanilla,static,10,False,9,>>graph6<<Hm~]x^^,1937.250095129013,285,0.7755102040816326,"[1, 1, 1, 1, 0, 0, 1, 0, 0]",9.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.10294258 0.95640112 0.18507136 0.82843816 0.2938486  0.74618889
 1.36534145 0.67384214 0.49118282 0.59219212 0.54783097 0.47679113
 0.66765712 0.3815863  0.72790873 0.28774693 0.82385139 0.25210821
 2.0268488  0.1000535 ]",0.0031999999999999997
637,noisy_sampling,vanilla,static,10,True,5,>>graph6<<DkO,1117.889099597931,316,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[1.87644033 2.13869504 0.88787979 1.29363086 0.0522101  0.70228857
 0.34590437 0.36212726 0.33813126 0.32479917 0.63126275 0.40291463
 1.11864692 0.5395975  0.49703069 0.21728711 0.54826544 0.57981709
 0.97400113 1.0543322 ]",0.37679999999999997
638,noisy_sampling,vanilla,static,10,True,5,>>graph6<<Dm{,1237.0636372566223,319,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[0.07009383 0.89589386 0.09017582 0.68757558 0.14241943 0.40314939
 0.9651073  0.77394364 0.19240252 0.69573361 0.04956052 0.18467976
 0.42283698 0.18769821 0.50375823 0.17161353 0.73933191 0.00708394
 0.77743572 0.08555753]",0.1358
639,noisy_sampling,vanilla,static,10,True,7,>>graph6<<FkPsg,1457.0069341659546,300,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[ 1.023368    1.90929137  0.16794009  0.72985636  0.24068809  0.70820852
  0.29530695  0.52722982  1.01289756  0.7529237   0.36176242  0.35089466
  0.50299308  0.32072589  1.77165624  0.19416651  0.69790706 -0.04710504
  0.72080789  1.42217679]",0.0404
640,noisy_sampling,vanilla,static,10,True,7,>>graph6<<Fm~]w,1753.8728816509247,293,1.0,"[0, 1, 0, 0, 1, 1, 0]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[ 0.03865996  0.89695802 -0.16931993  0.65635823  0.27051059  0.61143962
  0.33880911  0.59281469 -0.02352026  0.53414197 -0.02374078  0.25638806
  0.25759722 -0.10078884  0.32685512 -0.02557963  0.50202983  0.04464932
  0.76195136 -0.02567017]",0.0264
641,noisy_sampling,vanilla,static,10,True,9,>>graph6<<HkPsgZ@,1677.397765159607,323,1.0,"[1, 1, 0, 0, 0, 0, 1, 1, 0]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[ 1.06979585  1.06027067  1.41776709  0.69309632  0.36310214  0.62784577
  0.36799598  0.60037248  0.56521381  0.35645023  0.07491861  0.36233054
  0.1518887   0.27479078  0.50750915 -0.14375626  0.47303752  0.06870863
  0.85271219  1.06358215]",0.018799999999999997
642,noisy_sampling,vanilla,static,10,True,9,>>graph6<<Hm~]x^^,1806.0009565353394,268,0.8775510204081632,"[0, 1, 1, 0, 1, 0, 1, 0, 1]",10.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.05040383 0.78589742 0.29807107 0.7502487  0.2780256  0.72058935
 0.36468311 0.63335202 0.45538116 0.54406639 0.54418076 0.45924907
 0.63838636 0.36720603 0.72231848 0.27836208 0.81141724 0.186186
 0.89747384 0.09996047]",0.0038000000000000004
643,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<DkO,1317.8907775878906,346,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[4.48728204 1.6060308  4.49699695 1.61612227 3.81468905 1.66341733
 2.97183759 1.57201971 3.33145856 1.85691501 3.39325371 1.4324011
 3.21217268 1.54534778 3.20485608 1.6408618  3.29126515 1.65484472
 3.04041929 1.55881621]",0.276
644,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<Dm{,1108.3448343276978,298,0.6666666666666666,"[0, 1, 0, 0, 1]",2.5,"[1.0, 0, 0, 0, 1.0]",3.75,"[3.1260999  2.46504705 3.59180467 1.55031585 2.74113655 1.5241786
 2.88068279 1.61451557 2.98099801 1.47373343 3.69110779 1.51900771
 3.93082982 1.54920829 2.96671997 2.57108234 3.16644049 1.43349818
 2.84173149 2.37267124]",0.0664
645,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<FkPsg,1444.060199022293,291,0.6666666666666666,"[0, 1, 1, 0, 0, 0, 1]",3.5,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.90032322 1.5208374  3.18331488 1.49068703 3.23465564 1.57834258
 3.01017462 1.50847522 3.25644081 1.63808442 2.89003484 1.77495377
 3.51042725 1.44400144 2.90755824 1.67538983 4.43921526 1.62291942
 3.18174839 1.47084821]",0.0166
646,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<Fm~]w,1743.817429304123,281,0.5357142857142857,"[0, 0, 0, 1, 0, 1, 0]",3.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.19321215 1.4377496  3.09373847 1.63047028 2.8560588  1.51922205
 3.66499858 1.58495941 3.11907687 1.53689022 3.37390462 1.50630302
 3.53600757 1.57902689 3.19377912 1.67403404 3.30890979 1.58970132
 3.30381618 1.67330674]",0.0142
647,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<HkPsgZ@,1420.4050195217133,272,0.7,"[1, 1, 1, 1, 0, 1, 0, 1, 0]",5.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.03062463 2.5175512  3.04831902 1.54659294 2.74877914 1.57696245
 3.09462792 1.61248975 3.38117337 1.7162372  4.12443712 1.52477937
 2.87510517 1.63181122 3.67323682 1.56411126 3.00146517 1.39520821
 3.35379678 1.33953832]",0.0066
648,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<Hm~]x^^,1882.9766221046448,282,0.6938775510204082,"[1, 1, 0, 0, 0, 1, 1, 0, 0]",8.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.85745686 1.31953489 3.24242102 1.45423612 3.10178446 2.50998875
 4.02467003 1.78508824 3.25010473 1.52882143 4.13237968 1.63851498
 3.06416819 1.77513646 3.04534759 1.58703801 3.13406766 1.40505367
 2.80542056 1.53066481]",0.003
649,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<DkO,1194.6479873657227,332,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[3.23603661 3.03471279 3.13157945 1.49015397 2.54361501 2.57498989
 2.82302139 1.73661931 3.2631709  1.03055643 2.56057226 1.08480099
 3.29631586 1.8764953  3.39367116 1.40513081 2.75464484 1.42314921
 3.3586846  1.30974978]",0.2758
650,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<Dm{,1094.218976020813,296,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[4.1822737  1.54523639 3.10038233 2.73380826 3.28409467 1.75071523
 3.384037   1.51246518 4.27474661 1.64870319 3.28804065 1.61854459
 2.98817602 1.71016118 2.98768156 1.50737529 3.38880307 1.69889386
 2.76452917 1.5092452 ]",0.0654
651,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<FkPsg,1329.6280097961426,261,0.23809523809523808,"[0, 0, 1, 0, 0, 0, 0]",1.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[4.49325179 1.66382176 2.80782642 1.84785427 3.1282102  1.74110261
 3.5053747  1.43959569 3.38458692 1.60021582 2.95643222 1.51562416
 3.30216807 1.50015429 3.00619752 1.37404176 3.26067869 1.67849823
 2.90715468 1.56778694]",0.0166
652,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<Fm~]w,1658.1345400810242,264,0.75,"[0, 0, 0, 1, 1, 1, 1]",5.25,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.02529399 1.74733402 3.90147408 2.73330458 3.20196257 1.45048481
 2.94333026 1.6445409  3.17078569 1.6003292  3.11002859 1.81866454
 2.96015726 1.63088809 2.9886492  1.43934672 2.90489872 1.56929736
 3.3705012  1.53754791]",0.015
653,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<HkPsgZ@,1464.025517463684,287,0.7,"[1, 1, 0, 0, 0, 1, 1, 0, 1]",5.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[3.98712788 1.70888016 2.98929522 1.42447984 3.45231063 1.67289646
 3.90374814 1.76663352 3.4400583  1.83973228 3.67062498 1.61973861
 3.12222132 1.39391151 3.01804844 1.49455542 3.31135714 1.51623536
 2.70927633 1.43379685]",0.0074
654,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<Hm~]x^^,1955.940087556839,293,0.7346938775510204,"[1, 0, 1, 0, 0, 0, 1, 0, 1]",9.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.95103545 2.4646439  4.09774857 1.56670111 4.02772168 1.44606238
 3.93637181 1.54634651 3.21085294 2.46472003 3.18098737 1.53883121
 3.0605935  1.56900201 3.18402001 1.60547201 3.24892648 2.52314644
 3.17586289 1.5546034 ]",0.0046
655,noisy_sampling,vanilla,static,10,False,5,>>graph6<<DkO,1285.2114012241364,362,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 0.28557481  0.89911747 -0.18767986  0.63450335  0.21639826  0.46258774
  0.54557316  0.69988727  0.8503928   0.41150308  0.55848339  0.42508482
  0.37080678  1.36889773  0.63788739  0.039961    0.85041932  0.20840386
  0.91990822  0.10884925]",0.3386
656,noisy_sampling,vanilla,static,10,False,5,>>graph6<<Dm{,1057.2501771450043,279,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[1.05583793 0.91189804 0.24659681 0.90928277 0.30594998 0.76584469
 0.36979264 1.63081619 0.45046897 0.51167431 0.54327247 1.44924375
 0.62394266 0.35696393 0.72642447 0.27099582 0.80783292 0.17813738
 0.89542548 0.08501358]",0.0868
657,noisy_sampling,vanilla,static,10,False,7,>>graph6<<FkPsg,1475.7908663749695,307,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[ 1.02329916  0.73418015  0.38456875  1.01333634  1.101893    0.34749967
  0.37555212  0.54026275 -0.64934614  0.46778265  0.2018645   0.41095399
  0.27957179  0.51864655  0.34211757  0.60450471  0.4734209  -0.02965809
  0.82500135 -0.4467002 ]",0.0398
658,noisy_sampling,vanilla,static,10,False,7,>>graph6<<Fm~]w,1696.9843800067902,270,0.9285714285714286,"[1, 0, 0, 1, 1, 0, 0]",6.5,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[1.09999854 0.89997334 0.18887847 0.81112443 0.27776944 0.72219986
 0.36666301 0.63335824 0.45556567 0.54445307 0.54445087 0.45556921
 0.63332999 0.36664947 0.72224872 0.27777341 0.81110389 0.18889372
 0.89999933 0.10000382]",0.0156
659,noisy_sampling,vanilla,static,10,False,9,>>graph6<<HkPsgZ@,1391.0008265972137,280,0.8333333333333334,"[0, 0, 1, 1, 1, 1, 1, 0, 1]",6.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[1.09888615 0.89980298 0.18629677 0.81331667 0.27790629 0.70966137
 1.38290765 0.62658428 0.44684542 0.54232333 0.54639895 0.46123586
 0.62643895 0.36562787 0.72595245 0.26756359 0.79904232 0.19363843
 0.89735502 0.0938298 ]",0.009600000000000001
660,noisy_sampling,vanilla,static,10,False,9,>>graph6<<Hm~]x^^,1803.655529975891,265,0.3469387755102041,"[1, 1, 1, 1, 1, 1, 1, 1, 0]",4.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.1        0.9        0.18888888 0.81111111 0.27777778 0.72222222
 1.36666667 0.63333333 0.45555556 0.54444445 0.54444445 0.45555556
 0.63333333 0.36666667 0.72222222 0.27777778 0.81111111 0.18888889
 0.9        0.1       ]",0.0034000000000000002
661,noisy_sampling,vanilla,static,10,True,5,>>graph6<<DkO,1171.3659105300903,334,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[1.78048453 1.96088419 0.83278836 0.76489854 0.22009771 0.42739086
 0.49216036 0.43146707 0.40499924 0.18382403 0.36579379 0.38707647
 0.55089112 0.52410367 0.59473548 0.28507077 0.58248228 1.10349694
 1.07310545 1.30347413]",0.4162
662,noisy_sampling,vanilla,static,10,True,5,>>graph6<<Dm{,1123.527834892273,303,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[ 0.02462178  1.28222495  0.08190646  0.61354454  0.23663788  0.67105485
  1.43913546  0.60490353 -0.08130009  0.63025929 -0.0903853   0.15152306
  0.32294663  0.0687939   0.50137654  0.09602227  0.7287388   0.26882217
  1.18724938  0.08984711]",0.137
663,noisy_sampling,vanilla,static,10,True,7,>>graph6<<FkPsg,1490.4928603172302,285,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[1.09875685 0.89483193 1.50833556 0.75200703 0.26780312 0.6616608
 0.30716186 0.53330625 0.76906748 0.45280206 0.4487713  0.36781255
 0.54156663 0.27699521 0.63122782 0.18475994 0.7149293  0.09473428
 0.81509336 1.04231947]",0.038599999999999995
664,noisy_sampling,vanilla,static,10,True,7,>>graph6<<Fm~]w,1853.5239078998566,315,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[ 1.39896232  1.92180275  1.30048406  0.58708289  0.1804963   0.60628107
  0.19469247  0.50216942  0.17093417  0.17230999  0.17065189  0.25092113
  0.36860309  0.23620999  0.46553332 -0.00794708  0.5297167   0.12780585
  0.72739     0.12499361]",0.022400000000000003
665,noisy_sampling,vanilla,static,10,True,9,>>graph6<<HkPsgZ@,1747.6504819393158,350,0.9666666666666667,"[1, 1, 0, 1, 0, 0, 1, 1, 0]",7.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[1.04029089 0.83594198 1.2096274  0.87225969 0.20687972 0.7324746
 0.47654779 0.47504024 0.61058394 0.26146846 0.20131539 0.10190254
 0.17097632 0.16598174 0.4407682  0.02733508 0.56839609 0.06865148
 0.8704905  1.0661946 ]",0.022600000000000002
666,noisy_sampling,vanilla,static,10,True,9,>>graph6<<Hm~]x^^,1950.1491160392761,281,0.7346938775510204,"[1, 0, 0, 0, 0, 1, 0, 1, 0]",9.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.10000008 0.90000046 0.1888884  0.81111087 0.27777714 0.72222237
 0.36666699 0.6333333  0.45555452 0.54444388 0.54444489 0.45555566
 0.63333397 0.3666669  0.76495401 0.47961108 0.72958994 0.10736751
 1.81847834 0.10000041]",0.0046
667,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<DkO,1107.1447117328644,315,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[4.28180211 1.4812792  2.94454242 1.50951327 3.05470889 1.54611133
 3.17209953 2.95928817 3.33359169 1.63364478 2.90203354 1.56593388
 3.17025347 1.55400301 2.89698508 1.42799349 3.33986733 1.53314842
 3.22326685 2.50666249]",0.3742
668,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<Dm{,1135.3026399612427,292,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[3.1510512  1.58446503 3.63825153 2.4580651  2.96530354 1.41568999
 3.36009714 1.73393773 3.96059665 1.39477338 2.79227868 1.26393352
 2.93515265 1.91969862 3.23625139 1.37493254 3.45568805 1.87894859
 3.26909837 1.62648955]",0.0892
669,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<FkPsg,1453.720140695572,291,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.18537574 1.53115233 3.13493217 1.76858074 3.52453496 1.45397508
 3.02170383 1.61623873 3.10747654 1.9000522  3.15163058 1.42216738
 3.11464001 1.73235278 3.16583726 1.45752528 3.41397222 1.51267051
 3.29543521 1.80741856]",0.023399999999999997
670,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<Fm~]w,1681.4851984977722,288,0.6785714285714286,"[1, 1, 1, 0, 0, 1, 1]",4.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.0635127  1.55736714 3.36575946 1.57906703 3.39212279 1.4500762
 3.14046242 1.46722899 2.7676598  1.53402036 3.1925068  1.55270453
 3.05138486 1.68477726 2.95478603 1.72629917 2.94565935 1.70727043
 2.77239045 1.53672012]",0.0148
671,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<HkPsgZ@,1565.8078033924103,312,0.9,"[0, 1, 0, 0, 1, 1, 0, 0, 1]",6.75,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.04997326 2.48594636 4.26547107 2.02859892 2.93745668 2.70795219
 2.95134828 1.7498379  2.70217072 1.54672825 3.11728948 2.66444899
 3.16478579 2.51047951 3.34686693 1.54577189 3.10177463 1.59640073
 3.35644967 2.71144133]",0.007600000000000001
672,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<Hm~]x^^,1908.144458770752,273,0.3673469387755102,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",4.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.94440026 2.57802716 3.5212954  1.51982149 3.14098507 2.55279294
 3.01865576 1.47743529 3.10720008 1.34664544 3.46650129 1.61434263
 3.54630615 1.63009836 3.29703766 1.61768088 3.02668607 1.65497278
 3.23603288 1.53729655]",0.003
673,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<DkO,1206.223848104477,322,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[4.46982374 1.74249806 4.0880641  1.68864138 3.11283925 2.59809588
 2.60125882 2.22604408 3.24392537 1.26543398 3.29384402 2.66770932
 3.2763713  1.40912774 2.91271253 1.47893448 3.29409039 1.52933851
 3.18929166 1.1958578 ]",0.2318
674,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<Dm{,978.0856554508209,269,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[2.95619848 1.72329521 3.31746435 1.48695145 3.15966567 1.68936571
 3.10769484 2.6683452  3.14131689 1.58266749 3.09156588 1.66897974
 3.22418631 1.62281892 2.96328677 1.47080876 3.13889344 1.51953583
 2.9374992  1.69280388]",0.0616
675,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<FkPsg,1330.310337305069,276,0.7142857142857143,"[1, 0, 0, 0, 0, 1, 0]",3.75,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[4.28394562 2.68071914 4.61616383 2.70740741 3.29955566 1.54090877
 3.38171486 1.5895453  3.05635214 1.76489714 2.92280288 1.64069987
 3.27953171 1.63488083 2.74184811 1.38492512 3.31222501 1.49239693
 2.88885884 1.62253516]",0.0158
676,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<Fm~]w,1643.5113945007324,278,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.31092878 1.44928405 3.40644123 1.50554915 3.49327309 1.49842927
 3.10998582 1.51539084 4.04690572 2.54024154 4.1344499  1.50222712
 2.97235075 1.57230433 2.99805777 1.60867745 2.94473077 1.64529564
 3.35548944 1.65427052]",0.0162
677,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<HkPsgZ@,1478.4604358673096,279,0.6666666666666666,"[1, 1, 1, 1, 0, 0, 0, 1, 1]",5.0,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.17549126 2.92833779 4.53852024 1.29760625 3.19485609 1.66872601
 4.14448487 2.68605793 3.5459003  1.64564711 3.15163163 1.5243325
 3.38146113 1.52708644 2.64753338 1.28676768 3.20213615 1.6619311
 3.21533686 1.66413166]",0.010600000000000002
678,noisy_sampling,vanilla,static,10,False,5,>>graph6<<DkO,1278.7915914058685,346,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 0.12065647  0.94028601 -0.10086787  0.67432743  0.18934379  0.42706504
  0.51297576  0.87179382  0.94858162  0.31524933  0.32048504  0.40682549
  0.3919631   1.28054224  0.5344786  -0.09729013  0.64475437  0.23270709
  0.95238159  0.00465688]",0.3644
679,noisy_sampling,vanilla,static,10,False,5,>>graph6<<Dm{,1114.6505045890808,306,0.8666666666666667,"[1, 0, 0, 1, 0]",3.25,"[1.0, 0, 0, 0, 1.0]",3.75,"[1.10941651 0.96387971 0.71003806 1.07890763 0.32740036 0.7333813
 1.36529507 0.61366011 0.51895599 0.59050817 0.53820473 1.2484227
 0.66309618 0.28581539 0.64606994 0.21980573 0.8034939  0.2123903
 0.84095304 0.12150806]",0.0822
680,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<Hm~]x^^,1855.6947021484375,273,0.5510204081632653,"[1, 0, 1, 1, 1, 1, 1, 1, 0]",6.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.02393628 1.44581482 3.13908027 1.49372841 3.31466092 1.55260414
 3.27136551 2.60504389 3.96463692 1.46004484 3.26867134 1.54332601
 2.91810638 1.68591057 4.03943499 1.59640976 3.08764765 1.6685599
 3.37538823 1.71893902]",0.0038000000000000004
