,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
30,gaussian,COBYLA,vanilla,True,False,1,8,GCXmf{,5.357324600219727,18,"[array(0.10086581), array(-0.66261527), array(0.01128395), array(1.00800032), array(0.11793707), array(-0.9178252), array(-0.79641235), array(-1.08975541), array(-1.20619959), array(-0.96133996), array(-1.02754525), array(-1.09789859), array(-1.16667327), array(-1.13792066), array(-1.15115636), array(-1.09565471), array(-1.10777795), array(-1.14731843)]","[1, 1, 1, 1, 0, 0, 0, 0]",6.856126558148147,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0]",6.856126558148148
31,gaussian,COBYLA,vanilla,True,False,1,8,G?qm]s,7.620638608932495,22,"[array(-0.06263805), array(-0.10497961), array(0.13777056), array(-0.10209519), array(-0.27840641), array(-0.13409908), array(0.05817978), array(-0.56874778), array(-0.21943794), array(-0.89749326), array(-1.00956675), array(-1.18671506), array(-1.15205097), array(-0.99295567), array(-1.22539055), array(-1.15149248), array(-1.15660219), array(-1.16433886), array(-1.1495802), array(-1.18264758), array(-1.22130306), array(-1.19184907)]","[0, 1, 0, 1, 0, 1, 1, 0]",6.047342113736631,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0]",6.047342113736631
32,gaussian,COBYLA,vanilla,True,False,1,8,GEit^[,11.363566637039185,20,"[array(0.0603427), array(-0.2228354), array(-0.20582808), array(0.0665824), array(-0.07117762), array(-0.18822119), array(-0.1920168), array(-0.25396134), array(-0.25601862), array(-0.23988457), array(-0.24627535), array(-0.30265952), array(-0.34499563), array(-0.29535935), array(-0.27685383), array(-0.25779831), array(-0.26060435), array(-0.29825734), array(-0.21214339), array(-0.3061251)]","[0, 0, 1, 1, 1, 1, 1, 0]",4.829546213714269,"[1.0, 1.0, 0, 0, 1.0, 1.0, 0, 0]",7.82556732702197
33,gaussian,COBYLA,vanilla,True,False,1,8,GCXk~{,10.203670740127563,22,"[array(0.14087782), array(-0.60160002), array(0.01789946), array(1.24518744), array(0.040272), array(-0.69917779), array(-0.56412363), array(-0.87864571), array(-1.01245609), array(-0.80340606), array(-1.03608739), array(-1.0505965), array(-1.05262462), array(-0.98344735), array(-1.00161124), array(-1.05785219), array(-1.05045038), array(-1.00112105), array(-1.03803375), array(-1.02611105), array(-1.00634857), array(-1.02989243)]","[0, 0, 0, 0, 0, 1, 1, 1]",6.358342788148838,"[1.0, 0, 0, 0, 0, 1.0, 0, 1.0]",6.510915383817328
34,gaussian,COBYLA,vanilla,True,False,1,8,G?B@~w,8.627007722854614,19,"[array(-0.13462876), array(-0.67995021), array(-0.34209703), array(0.69672187), array(0.02274075), array(-0.86108628), array(-0.78234073), array(-0.89703402), array(-0.89104777), array(-0.85216381), array(-0.87628407), array(-0.88278949), array(-0.90001471), array(-0.85490448), array(-0.84698524), array(-0.86598587), array(-0.8479928), array(-0.87489581), array(-0.8644515)]","[1, 0, 1, 1, 1, 1, 0, 0]",3.7679479879103446,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",3.93487022973433
35,gaussian,COBYLA,vanilla,True,False,1,8,GCznZ{,9.504567623138428,24,"[array(0.26027214), array(-0.48219138), array(-0.05103579), array(0.60758405), array(-0.32490258), array(-0.51140608), array(-0.26327263), array(-0.7321396), array(-0.79088664), array(-0.90944922), array(-1.02212545), array(-0.8196181), array(-1.07002851), array(-1.0049892), array(-1.10987363), array(-1.04322001), array(-1.02234526), array(-1.08545262), array(-1.11200717), array(-1.10388542), array(-1.06592394), array(-1.09671175), array(-1.09532077), array(-1.01240837)]","[1, 0, 1, 0, 1, 0, 0, 1]",7.456502049762939,"[0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0]",7.456502049762939
36,gaussian,COBYLA,vanilla,True,False,1,8,G?BfN{,7.045395851135254,20,"[array(0.67373299), array(-0.45763759), array(0.03424353), array(0.28633071), array(-0.24399599), array(-0.38799041), array(-0.40123495), array(-0.47473571), array(-0.49568357), array(-0.47904825), array(-0.48958549), array(-0.44764236), array(-0.47921998), array(-0.50542795), array(-0.51302019), array(-0.50604974), array(-0.54793247), array(-0.52437473), array(-0.50568118), array(-0.53144475)]","[1, 0, 1, 1, 0, 0, 1, 0]",3.2103284676179085,"[1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 0]",3.234348122092194
37,gaussian,COBYLA,vanilla,True,False,1,8,G?ovf{,7.817054748535156,20,"[array(0.05966053), array(-0.11190612), array(0.02360585), array(0.95217164), array(0.03577515), array(-0.28072524), array(-0.38337899), array(-0.19302405), array(-0.61680367), array(-0.89941558), array(-1.14416366), array(-1.17773843), array(-1.11136781), array(-1.00956078), array(-1.15056518), array(-1.15163873), array(-1.14834273), array(-1.1383199), array(-1.13371239), array(-1.13045936)]","[0, 0, 0, 1, 1, 1, 1, 0]",6.232902104751306,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0]",6.242557566308028
38,gaussian,COBYLA,vanilla,True,False,1,8,GCRVfw,7.51288104057312,21,"[array(0.07850165), array(-0.41261878), array(-0.12536029), array(1.03759748), array(-0.07647487), array(-0.59903467), array(-0.3982169), array(-0.76702777), array(-0.88530034), array(-1.13213007), array(-1.19889751), array(-1.08372651), array(-1.03584802), array(-1.10667474), array(-1.24321647), array(-1.17155012), array(-1.20637032), array(-1.22676183), array(-1.17755854), array(-1.15960246), array(-1.20131449)]","[0, 0, 1, 1, 1, 1, 1, 0]",6.628144539774568,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.838899355681476
39,gaussian,COBYLA,vanilla,True,False,1,8,GCZvnk,6.410463094711304,18,"[array(-0.31145737), array(-0.51527835), array(-0.37907244), array(1.66785472), array(0.62936989), array(-0.82488859), array(-0.79327214), array(-0.99235458), array(-0.97292582), array(-0.98136298), array(-1.0314089), array(-0.94729316), array(-0.97390567), array(-1.00390124), array(-0.9178478), array(-0.94615984), array(-0.88973921), array(-0.95858605)]","[0, 0, 0, 0, 1, 0, 1, 1]",6.559321587398341,"[0, 0, 0, 0, 1.0, 0, 1.0, 1.0]",6.559321587398342
