,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
1651,9,statevector,gaussian,multiangle,COBYLA,False,10,False,5000,1e-08,2,760.5766651630402,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.78618208 4.11557275 3.2407507  3.20164541 3.18190579 3.22850086
 3.22978583 3.06134682 4.25445245 3.12700217 3.14007627 4.57889142
 2.72228697 3.28499303 3.00957585 3.22459086 3.11477204 3.08667899
 3.16659575 3.24134394 3.01202404 3.4637915  3.2904916  3.12232298
 3.30040339 1.6163002  1.59447722 1.63263491 1.74225094 1.6848884
 1.59620466 2.57642926 1.60382578 1.52310251 3.1046128  3.49653888
 3.26952838 2.88315582 2.94476618 2.86860558 3.30147738 3.02991819
 3.10651595 3.1556554  3.24422025 2.85664903 3.48852061 2.83296999
 2.96863799 3.44719164 3.17825896 3.66382545 2.92097045 3.42673655
 2.93894378 3.27976355 3.36444452 3.35758103 3.12670771 1.50975927
 1.3446932  1.40731278 1.47557107 1.56847212 1.48017092 1.47465688
 1.57787719 1.50220678 3.17807051 3.06567291 2.88880896 3.23605115
 3.22963975 3.22463304 3.90507972 3.11636696 3.07408469 3.13290841
 3.20125271 3.44936677 4.32695341 2.87181834 3.10709056 2.52485859
 3.06581081 2.53198784 3.11928703 3.2356979  3.39146149 2.78436611
 3.19687969 3.62313875 3.28440789 1.51298999 1.48187546 1.95287465
 1.53171148 1.70610502 1.45389409 1.33237671 1.59467395 1.60116199
 2.71369137 2.79001348 2.77524007 3.16127786 3.4868141  3.18930943
 3.46421313 2.68061961 2.11403062 3.41616505 3.16292212 2.9675096
 3.84494199 3.10383581 2.89322511 3.69112367 4.56119396 2.78319881
 3.44302848 4.50065052 3.1703829  3.02017523 2.745274   2.77480837
 3.00242346 1.27894561 1.70913804 1.33944103 1.69892082 1.84483909
 1.6471038  1.44662692 1.74466696 2.04988681 3.08552105 3.67281389
 3.30990076 2.6365882  3.25016051 3.48879272 2.71604877 4.07892966
 3.55465858 2.44193616 3.20433624 3.11589697 2.97286674 3.10820158
 3.44998169 4.59460758 2.8057933  4.2033406  3.18160805 3.12694798
 4.54060433 3.19885459 3.0976105  3.18369138 3.46791523 2.28507283
 1.54500061 0.96132216 1.64415539 1.57512321 1.60980421 2.11418549
 1.6889422  1.49291602 3.01922106 3.26367478 3.39846982 2.8558893
 2.90476442 3.20235393 3.11800323 2.90627254 3.27711979 3.04698426
 3.15536954 3.28107592 2.96852744 2.96909808 3.17543945 3.35904156
 3.75399938 3.52913455 2.68501055 3.23201321 3.13106778 3.24200749
 2.99669269 3.27443118 3.54517487 1.69815296 1.72916945 1.46365665
 1.54863075 1.36872917 1.61899674 1.63732292 1.48112954 1.56088446
 3.02458854 3.07778986 3.22477694 3.13817379 3.2984542  3.19783357
 3.05823696 3.26348321 2.95014324 4.29782265 3.28481383 2.97219142
 2.99163276 3.24115383 3.22731076 2.98461061 2.97468466 3.00494708
 3.91260467 3.16909899 3.08582544 3.131417   3.30641549 2.78609193
 3.52583645 1.64514708 1.72851875 1.6878455  1.45313526 1.41513085
 1.4210559  1.24366251 1.34836669 1.45898477 3.09835263 3.24101672
 4.16136004 3.03736014 3.09922015 3.05786881 3.24433269 3.15131369
 3.28843015 3.15698653 3.12385581 3.41097324 3.12267479 2.85810872
 3.2250975  3.22889206 3.19584888 3.08897662 2.95136495 4.04270125
 3.07923925 3.00071694 3.03664129 4.48236709 3.08903832 1.31916944
 1.89254502 1.60749468 1.64363035 2.74519784 1.4949136  1.67165209
 1.50539406 2.03644781 3.21565192 3.26356501 3.1959243  3.40804725
 3.37890722 3.01583998 3.00882199 3.18523671 3.18717509 2.98722418
 2.65641029 3.29084377 3.06869021 2.89773404 2.86327882 3.05487879
 2.87250408 4.02444992 3.95079484 3.26295877 4.04474612 3.3724277
 3.19201786 3.07218197 3.0570795  2.74355911 1.56163606 1.45299377
 1.79088732 2.15093019 1.48735182 1.6126102  1.49521891 1.80981681
 3.28234337 2.74862749 3.16295096 3.66000794 3.98610999 3.26501253
 3.25413353 2.86516999 3.1398569  3.29816514 3.27463373 4.43449378
 3.18088627 3.18072235 3.04521251 3.61628409 3.08260116 3.25437748
 3.03609021 2.99172118 3.1042963  2.7193508  2.75207167 3.1698916
 3.19880715 1.51577338 1.69904465 1.6652632  1.33209122 1.58865321
 1.30789528 1.53655639 1.50091809 1.66533584]",0.9857109745757389,0,>>graph6<<HmzffJz
1652,9,statevector,gaussian,vanilla,COBYLA,False,8,False,5000,1e-08,2,179.70237040519714,5000,0.9772727272727273,"[0, 0, 0, 1, 1, 1, 1, 1, 0]",10.75,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.22305179 1.49061951 2.96351185 2.97049763 2.6870043  1.93509577
 3.09652272 1.70391497 4.68821868 1.76391964 2.48452862 1.01375055
 2.36898859 2.87361113 2.42672935 1.36960767]",0.0071276434676105635,0,>>graph6<<HmzffJz
1653,12,statevector,gaussian,vanilla,COBYLA,False,8,False,5000,1e-08,2,404.29890966415405,5000,0.8333333333333334,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",16.25,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.13429169 2.85760688 4.13262996 1.70023039 3.75914132 2.38131564
 2.63151578 1.63804226 3.0177702  2.38547034 3.23894595 1.42419283
 3.3856259  1.19257789 3.14947196 1.26630537]",1.5980594160318336e-06,0,>>graph6<<KmzffJznl{hU
1654,9,statevector,gaussian,vanilla,COBYLA,False,10,False,5000,1e-08,2,210.07974791526794,5000,0.8409090909090909,"[0, 1, 1, 1, 0, 0, 0, 1, 0]",9.25,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.31773751 1.63326792 3.11187051 1.77807951 3.17906454 2.46879843
 3.74659    1.22741903 2.19864061 1.10377974 3.55847999 0.88384494
 2.69453803 1.33503104 3.05570549 2.12453067 3.82995134 1.72783787
 4.13447011 1.49590539]",0.00636432238453162,0,>>graph6<<HmzffJz
1655,9,statevector,gaussian,vanilla,COBYLA,False,10,False,5000,1e-08,2,140.66209530830383,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.13589252 1.46352239 3.08874854 1.58718483 3.19060009 1.6390788
 3.16418277 1.53233318 2.79108516 2.2829272  4.85828707 2.1135619
 2.79706019 1.69477902 2.68845821 2.05662512 2.33911813 2.03686051
 3.32947614 0.51530063]",0.18789567381567768,0,>>graph6<<Hh_iS_u
1656,6,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,34.26353454589844,4337,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.38536979 3.14159266 3.14159266 3.90280458 3.14159144 3.14159266
 2.81457346 3.14159266 3.14159266 3.951177   1.5707951  1.57079632
 2.47750027 1.57135593 1.4758315  1.65594433 4.20527154 3.10267697
 3.16470293 3.00446145 2.67455956 3.12615733 2.81944463 3.36589358
 3.7978006  2.821018   1.4997078  1.80042544 1.90306994 1.64188488
 1.34649536 1.57079636]",0.9999999999997835,0,>>graph6<<Emz_
1657,9,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,97.24623656272888,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.71249839 4.44157454 4.6457916  3.14168379 3.14196935 3.14160782
 3.24534485 3.14151264 4.05521561 3.14165519 2.87066273 3.07518573
 3.14167256 3.14185726 3.1415174  3.03792591 3.14165125 2.22793504
 3.73621012 4.78633318 3.02251619 2.75661637 3.34424527 3.60769753
 2.63525742 1.30349637 1.6844562  1.27737299 1.68145875 1.98007563
 2.33235845 1.36644713 1.3193468  2.04976499 3.16725731 3.86138271
 2.51694081 2.56764173 1.78453612 2.99765087 3.21596425 3.19349226
 3.78929463 2.70548764 3.14323606 3.23642154 4.07368124 4.84380691
 3.18508003 4.01346792 3.65267805 3.09045671 3.14617656 4.57120954
 3.40887112 3.77698918 3.21536574 3.53505347 3.00078977 1.15564767
 1.5660469  1.66208792 2.3917298  1.54460572 1.57065578 1.13967643
 2.25263751 2.94506358]",0.9999860688925956,0,>>graph6<<HmzffJz
1658,9,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,60.24584245681763,5000,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.33729712 4.70688392 3.14159234 3.14159265 3.95114553 4.21199754
 4.05879913 3.14159194 3.1415929  3.5166842  4.71789418 3.14159278
 3.14159282 2.3803495  1.0704057  0.91720633 1.57079604 1.57079608
 2.88487537 1.95675256 1.95833016 2.27197709 1.43491453 3.20038559
 3.41389139 2.48298341 2.90219283 3.37560183 2.99566488 2.70866295
 3.48806029 4.13993041 3.78149037 3.55612685 4.62917092 4.92547244
 4.47120943 1.81197429 3.15128097 1.44093089 1.5793855  1.57079562
 1.15626189 1.57079576 1.57079816 1.57079519]",8.078674634026763e-15,0,>>graph6<<Hh_iS_u
1659,6,statevector,gaussian,multiangle,COBYLA,False,4,False,5000,1e-08,2,70.12949061393738,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.80608362 4.59600301 4.10014003 3.25597433 3.06174788 2.97094657
 3.34080021 3.01900132 3.89128471 3.87502926 1.61790995 1.54965365
 2.02587046 1.85522394 1.65047649 1.47676538 3.0960171  3.22026089
 3.19986509 2.89813635 3.08329391 4.08105024 3.12865075 3.31443644
 3.15734953 3.33052772 1.45344291 2.16054009 1.74704477 2.03460317
 0.96686914 1.5087362  3.28363331 3.20518234 3.28075089 3.09295626
 3.12334545 3.33510273 3.45174095 3.16813434 3.09437335 3.13568779
 1.60368272 1.51812344 1.29255755 1.58375248 1.68268623 2.49650763
 3.41045649 2.99825421 3.28748125 3.1210552  3.10017656 3.15948742
 3.16608732 3.16815479 3.2826671  3.14871254 2.47932678 1.41839077
 1.53912314 1.82839282 1.56279371 1.51869833]",0.9999667449414257,0,>>graph6<<Emz_
1660,12,statevector,gaussian,multiangle,COBYLA,False,10,False,5000,1e-08,2,2161.065261363983,5000,0.9615384615384616,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",18.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[ 3.9055235   4.36987002  3.30051946  4.11524974  3.80921943  4.13528073
  4.11306596  3.39018271  3.24669143  3.01849479  3.20083251  3.32957728
  4.11694121  3.10696833  3.08711132  3.82653205  3.93512465  2.89682761
  3.37242181  2.8219864   3.38832733  3.14672893  3.3153457   3.25285527
  4.31853889  3.15021719  3.25708417  3.34932072  3.16246818  3.13807057
  3.05544688  3.25103698  3.17251761  3.98222838  3.43019966  3.1913484
  3.1035184   3.31289109  3.33833204  3.01497575  3.31225216  3.94700317
  2.83571308  3.43368937  1.66676936  1.63049893  1.62424658  1.54257605
  1.80722453  1.58667184  1.74224418  1.57162279  1.56866429  1.53326492
  1.43317547  1.55983319  3.41646273  3.49965583  2.80940987  3.22037131
  3.39571216  3.27666986  3.08236425  3.2976056   3.33261774  3.32356189
  3.48473696  2.70972344  3.14116678  3.23547191  3.18286555  3.21992414
  3.23321678  2.90023114  3.06602681  3.29550954  3.38565608  3.1521539
  3.58163195  4.0011456   3.31443437  2.96767148  2.80760495  3.2381492
  3.19550728  3.19541471  3.45499722  3.17546476  3.08943388  3.21259478
  3.34918456  2.85576451  3.07896153  3.48795102  3.23859122  3.65209332
  2.77611535  3.00483036  3.41709655  3.08684216  1.61565648  1.75510292
  1.62484117  1.23487674  1.35219798  1.5031842   1.51533298  1.45776738
  2.57112935  1.62127027  1.54173866  1.56984309  3.52086218  3.34410146
  3.21406798  2.88105338  2.65741441  3.28135802  3.12724041  2.86809009
  4.61459581  5.59948806  5.89644673  4.18091519  2.68889452  4.24338732
  1.53984869  3.44550371  1.97656597  3.08194148  1.80819183  3.14587562
  2.58275826  0.85478498 -0.0313847   1.68085565  1.05691243  2.69685723
  2.78326404  2.77647465  3.12201674  1.88384761  4.40292143  2.10684094
  3.4092331   2.16145286  2.15963855  2.76842583  3.94465218  3.54352958
  2.24505938  1.45334414  4.4568273   1.82969672  3.3076798   3.12639205
  1.66271023  1.74015693  2.09879325  1.17511471  1.55055598  1.5117863
  2.39621429  1.82064793  1.39793158  1.51465204  3.21801919  2.50655023
  3.47972485  3.32941339  3.22492839  3.18877126  4.04711833  4.1832335
  2.67077997  2.84568626  2.97651032  3.22111468  3.22312332  3.0633493
  3.24853586  3.20139917  3.4637464   3.00408176  3.13470931  3.35002221
  3.30108139  2.99393867  3.17132343  2.92183636  3.03950907  3.08741382
  3.06850359  3.22769868  3.11917494  2.95826811  3.15235487  3.00345315
  3.41179052  3.24060201  3.09277591  3.11396096  3.26370473  3.47524029
  3.41745933  3.12180646  3.18636771  2.941604    3.10338565  2.9363352
  3.86789897  3.13631312  1.70988173  1.61679044  1.44499927  1.52442335
  1.77706768  1.81133406  1.41543364  2.05571202  1.7024776   1.45753113
  1.40051907  1.81775332  3.075643    2.7357782   2.98187402  3.5684322
  3.05048053  3.04255574  3.30159918  2.47364345  3.5571585   3.21814874
  3.26922113  3.59962353  3.16588458  3.11085988  2.83424349  2.56382619
  3.46870638  3.44260178  3.39507987  3.14140093  3.02309626  3.13322679
  3.10495885  3.42712353  3.81246722  2.78304873  3.03235921  4.17711772
  3.57674503  3.27182487  3.0456801   3.28731664  3.34413912  3.77370699
  3.09320338  2.97763178  3.05682266  3.19512424  3.232245    2.8337281
  2.596095    3.01931273  2.92522548  2.98887766  1.66150936  1.60687716
  1.50572121  2.13996002  1.53884997  1.57236693  1.46604444  1.56738396
  1.64856779  1.5939423   1.43599449  1.41137424  3.0437838   3.22642194
  2.98704188  2.61024331  2.98128959  3.10347189  3.50302136  3.09161686
  3.0342433   3.01001456  3.5261105   3.38596786  3.01519318  3.16703959
  2.90910661  4.73562021  3.85886849  2.64655     2.94664774  2.92294851
  2.89679575  3.50642636  3.07948856  3.93778707  2.93936671  3.06983725
  2.81152653  3.07246392  2.96350522  3.07462266  3.37066611  3.19196344
  3.50803792  3.99331508  3.0915282   2.95072414  3.54425541  3.1692591
  3.27677367  3.00999241  2.6435419   3.17659699  4.04803095  3.51411957
  1.67071975  1.51840709  1.27457279  1.60369776  1.51518474  1.58739207
  1.55474798  1.45906978  1.56739411  1.4646416   1.71183658  1.58760674
  3.08871727  3.29218179  3.15938846  3.31734785  3.00289443  3.00623407
  3.27431339  2.44167584  2.95468984  3.02264259  3.40887196  2.60676797
  2.86861567  3.3681391   3.29350594  3.19198037  3.08842834  2.85179203
  3.06486989  3.54999943  2.73865902  3.2107533   3.06679755  3.16671364
  3.1307154   3.14491204  2.84989288  3.15023673  4.03448719  2.60639068
  3.77596666  3.38328058  3.7573274   3.51884911  2.95399829  2.8725383
  3.12695112  3.013836    3.38663223  3.02265688  3.16419122  2.94256917
  3.09733945  2.98717064  1.44889062  1.70100793  1.3054382   1.49397591
  1.54969256  2.7047223   2.30637709  1.59536324  1.60634318  1.77617305
  2.12907945  1.51070503  2.79264462  3.27605024  3.19257467  3.35564432
  3.85051218  3.06835808  2.99351664  3.18177823  3.1142486   3.30164599
  3.26474381  2.86947457  2.95582695  2.86338073  3.3396926   3.08759571
  2.96389365  3.15512941  3.50429199  3.27197573  3.89210637  2.88719495
  3.16739565  3.11205856  2.98809369  2.8999597   2.36780049  3.15716249
  3.09854248  3.65817891  3.22931336  3.45505821  4.06680758  3.19888084
  3.06296249  3.26319348  2.15162093  3.20727152  2.62138555  4.43295771
  3.51073499  3.15569417  3.23626599  3.4323068   1.1925834   1.70211452
  1.5284745   1.7882782   1.48569676  1.71453025  1.74155777  1.25108904
  1.60272702  1.28136452  1.63588477  1.09430423  3.3579085   2.78672276
  2.819423    2.89689794  3.45238666  3.33140587  2.88377461  3.23592087
  3.1962198   3.38505668  3.25683086  2.96083998  3.06160609  3.82245777
  3.09834537  2.81220354  3.31477833  4.57326951  3.17184795  3.17830102
  3.41305498  2.52436346  3.04822857  1.95632148  3.03792164  3.1786349
  4.76997754  3.15547394  3.21994397  3.33059807  2.75391178  3.55240404
  3.32793987  2.75490796  3.27686533  3.28645106  2.2796629   3.2654696
  3.42887414  2.9610373   2.69696491  2.95579914  3.23937354  3.17089847
  2.0204263   1.24716591  1.56787554  1.33386235  1.53742215  1.71997631
  1.45886872  1.64340155  1.06870179  1.83075635  1.56014094  1.44180393
  3.24851672  3.70666892  3.43084157  3.21837806  2.94318735  3.14986276
  3.3017823   2.66513993  5.17471952  3.12220483  3.0646999   3.59753344
  5.11409983  3.39104975  1.7878844   3.3311775   3.93550581  3.38769641
  4.15025081  3.28530973  5.22112886  3.53598818  3.03344995  3.08426929
  1.2692042   3.44008459  3.24427582  3.27593603  3.11078244  3.14885231
  3.43863342  2.98192653  2.65074154  2.55840248  3.22485212  3.20798039
  3.38181179  2.93520122  3.00603486  2.62009742  3.26516136  2.98490638
  2.97913209  2.83614796  1.61366371  1.51370876  1.40906056  1.60916747
  1.39227233  1.59422929  1.31624069  1.68704127  2.05105931  1.50539473
  1.58999971  2.00666436]",9.743326046686703e-06,0,>>graph6<<KmzffJznl{hU
1661,12,statevector,gaussian,vanilla,COBYLA,False,10,False,5000,1e-08,2,463.653395652771,5000,0.8205128205128205,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",16.0,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.42536986 1.07058686 4.36893523 2.92383925 3.50162818 1.46658344
 3.95104681 1.21317268 3.48256568 2.04811523 3.09815247 1.48995029
 2.99772474 1.67861388 2.34833978 1.35701477 3.67590528 1.45346325
 3.49112408 1.32767302]",0.001105208126857839,0,>>graph6<<KmzffJznl{hU
1662,12,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,231.94988632202148,5000,0.9615384615384616,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",18.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.14201475 4.71383082 3.60139878 4.00686659 4.71370389 3.81767708
 4.71463483 4.0777653  3.48764819 3.13963714 3.1418024  3.14025038
 3.13671048 3.1452486  3.60080997 3.8501874  3.14260942 4.03928487
 3.11148418 2.50688515 3.53081956 3.13927356 3.135287   3.14591233
 3.93606457 3.53861511 3.79952149 2.25284433 4.74145643 1.52248903
 2.58070862 3.40482625 2.61871924 4.0785138  1.92032495 2.66276063
 2.44973515 2.44605673 3.5056974  2.66720279 0.98033779 1.61980503
 0.61246873 6.41396424 1.91213725 1.83720025 2.95318596 1.01475558
 1.29342648 1.42035259 1.73308922 1.35948554 0.15626158 2.76117407
 0.55520193 1.86852832 4.53484709 3.92536972 3.82123761 2.1061013
 1.3912623  4.14598149 2.9625075  2.40207142 4.09311853 3.14199269
 3.40529349 3.56990097 3.1428323  3.30201059 3.4265467  3.1460894
 3.13394747 2.81357072 3.14525149 3.58963525 3.50690139 3.07464814
 3.86086692 3.35690465 4.72621925 5.03835176 3.10440128 2.62870559
 5.35080766 3.76167581 2.42233953 4.79761443 3.79341192 3.01627144
 3.67156255 1.39809406 2.97424776 3.31184567 4.0032455  3.25265281
 2.91751832 3.1380038  2.64216611 3.02441077 1.69448288 1.35027657
 1.49064541 1.46577374 2.12474645 1.516593   2.62605326 1.57010393
 3.5813071  1.56813964 2.06709429 1.76357221]",3.5922363190285835e-08,0,>>graph6<<KmzffJznl{hU
1663,9,statevector,gaussian,multiangle,COBYLA,False,4,False,5000,1e-08,2,203.7098319530487,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.07450069 4.66499949 4.69703473 4.377698   4.16825812 3.14028305
 3.13994714 4.44286831 3.1399751  4.66384576 3.18524449 3.16008289
 3.78886997 2.89775455 3.11720524 3.00865215 4.44385867 3.1322055
 3.1031474  3.14704583 3.12684486 4.12278054 4.3426214  3.0718816
 3.26913499 1.60149208 1.55908587 1.534037   1.56166652 1.53960596
 1.4640479  2.15997653 1.5182961  1.54923573 3.12108507 3.12477928
 1.31261806 5.1563679  5.21168184 1.64429822 2.03325424 5.57431307
 0.9362022  1.03211392 1.31639424 1.72826842 4.36510309 3.32227902
 4.09970704 3.99953874 1.53914808 1.94207943 1.40516222 2.42724273
 5.71540143 4.81722506 6.30574154 3.62338889 3.15588692 3.05665539
 2.67579296 2.47526378 2.92463839 1.60585391 1.70271977 3.15825835
 3.01036578 1.32848646 4.04868808 2.70338098 3.3864127  4.13973543
 3.23961965 4.37507359 3.45598642 2.89884228 3.03247242 2.94844766
 3.25393702 3.35673495 2.91855998 3.13771043 2.7612761  2.99381551
 2.50051988 3.19483969 3.2791933  3.23688815 3.03429034 2.80030789
 3.78478209 4.1855177  3.11895774 1.56903802 1.69575551 1.46679855
 1.58333495 1.24505764 1.4362375  1.44206312 1.49048765 1.75509118
 3.25122852 4.56223666 3.14840598 3.12460407 3.23550856 4.29565077
 4.58811826 3.1702801  4.12029714 4.25174623 2.13976727 4.29110124
 2.59866213 3.01503834 4.61735259 3.16611997 3.18254693 3.08205504
 3.83813571 2.69877524 3.58598362 3.18320698 2.74487233 2.70079815
 2.95549974 2.27670843 1.83037733 1.73633425 2.06571332 0.71588385
 1.50119734 1.41662639 1.34905312 1.50254071]",0.9997610464160638,0,>>graph6<<HmzffJz
1664,9,statevector,gaussian,multiangle,COBYLA,False,4,False,5000,1e-08,2,118.61160922050476,5000,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.15808373 4.53682025 4.63490868 3.20318783 3.62098272 4.48882834
 3.95641127 3.15062481 2.92812772 2.57142857 3.06937373 3.2201115
 2.90270451 3.09344518 1.62436103 2.28555842 1.93495645 1.21136274
 1.59451638 1.30373852 1.57463344 1.78063805 2.53778358 3.05594988
 2.86244875 3.51354966 2.93329614 2.70176118 3.30268826 3.13899839
 4.59452846 3.780446   2.87826103 2.96550575 3.14257905 2.40846756
 3.59636407 2.81195926 1.86598783 1.32473826 1.202244   1.83067222
 1.14834058 1.68054907 1.75612964 1.50966529 3.27781488 3.24050652
 2.66079312 3.3161029  3.24490975 3.09505919 2.9895529  3.10886976
 3.05837173 3.16759432 3.18416955 2.99968765 3.3627505  3.13864425
 1.4585065  1.4660552  1.32702032 1.53502943 1.57021521 1.49666095
 1.60395148 2.50903483 1.45574105 2.59706178 2.67984807 3.13690094
 3.1441271  3.20040635 3.0782584  2.70736069 2.75944714 3.05597967
 3.49400773 3.04924811 3.1398063  3.19877568 3.5104586  1.92007426
 1.68498718 1.92497872 1.75173755 1.56649112 1.44024667 1.45545616
 1.50605289 1.54209542]",9.035644664982738e-07,0,>>graph6<<Hh_iS_u
1665,6,statevector,gaussian,multiangle,COBYLA,False,6,False,5000,1e-08,2,107.33679437637329,5000,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.75897728 4.68084234 2.83161025 3.26942866 3.30493183 3.13539716
 3.48404019 2.97733961 3.17709344 2.85339582 1.59090092 1.33470889
 1.87020579 1.70018955 1.45031679 2.60393165 3.02459902 2.91851025
 3.15631287 3.0147267  3.22847786 2.78763237 3.14370261 2.98091621
 3.47155832 3.05285136 2.59539813 1.40808218 1.6378445  1.71947465
 2.52585882 1.56912984 2.87975059 3.57158881 3.01184435 3.14884336
 4.68171459 4.10408683 3.36457716 3.38127709 3.43954274 3.54093932
 1.44696266 1.47947708 1.56422204 1.40799829 1.65538625 1.61113862
 3.23625641 3.36720843 2.75256526 3.10693801 2.90281104 3.01849141
 3.228122   3.10204442 3.18524154 3.10205453 1.53623084 1.55331703
 1.59424864 1.5024755  1.53584211 1.45298784 3.03699292 3.13866963
 3.42408509 3.22855831 2.92838769 3.30073928 3.17559127 3.2125391
 3.26720902 3.04869461 1.62168968 1.73025209 1.60377922 1.50865153
 1.60653858 1.47244929 3.09120364 2.99761836 3.13087975 3.13451873
 3.49481427 2.79090403 3.94885229 3.57425149 3.28250719 4.17989257
 2.48546714 1.58535852 2.70368302 1.58815577 1.48739498 1.51729427]",0.9997540915101816,0,>>graph6<<Emz_
