,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
371,9,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,167.02611589431763,5000,1.2511432368580786,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",3.843138060885686,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.2044809  2.82880014 3.65796121 1.69380508 3.2243199  1.61373127
 3.13796125 3.02873164 3.18101685 1.4222903  2.8175555  1.74561419]",0.0,0,,,>>graph6<<HmzffJz
372,9,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,211.89327144622803,5000,0.9999999999999999,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",3.071701103174029,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.92985757 1.58525876 3.15516836 1.25354876 3.31765161 1.56656813
 3.02823685 1.52795725 3.13380778 1.36037263 3.46321999 1.42340585
 3.63156567 1.14769996 2.99923036 2.41957012]",0.0,0,,,>>graph6<<HmzffJz
373,6,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,123.15704131126404,5000,1.7857548133691183,"[1, 0, 0, 0, 1, 1]",4.50711273875269,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[2.84090742 2.43189487 3.84964891 1.74804246 3.42816042 2.47112653
 2.88463387 1.72765437 2.62751846 1.65457745 3.21892026 1.98363103
 2.93603315 1.07235052 3.79850586 1.72337878 2.93598875 1.29672695]",0.025226545230178306,0,,,>>graph6<<Emz_
374,9,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,91.3363664150238,5000,1.2283464700481135,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",3.773113207126715,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[4.07238668 3.22203713 3.28333712 3.10751341 0.87225724 1.61658938],0.0,0,,,>>graph6<<HmzffJz
375,6,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,36.51998448371887,2558,1.4152210527862246,"[1, 1, 0, 1, 1, 1]",3.5719130013876814,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.66957062 1.34028118 2.68612258 1.83477053 2.55193897 1.92548302
 2.86251874 2.61391772 2.93144749 1.52262326]",0.033249749042314654,0,,,>>graph6<<Emz_
376,6,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,81.41758966445923,5000,1.3731481012101105,"[1, 1, 1, 0, 0, 1]",3.465723991235798,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.13177959 1.47492967 3.94649026 1.79455303 3.02537916 1.66934722
 4.55246534 1.51834941 3.38173613 0.64154287 4.52063662 1.91087969]",0.19419184600868708,0,,,>>graph6<<Emz_
377,6,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,2.8152499198913574,443,1.6773926682377382,"[1, 1, 1, 0, 1, 1]",4.2336147192800375,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[ 4.19451936  1.86992319  2.81751979 -0.54732344],0.06346233736307544,0,,,>>graph6<<Emz_
378,9,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,13.505088567733765,1019,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[4.09447418 3.31910232 3.13285153 2.64738475],0.0,0,,,>>graph6<<HmzffJz
379,6,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,18.61146306991577,2079,1.4782248416467056,"[0, 1, 1, 1, 1, 1]",3.7309298928650803,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[2.95937301 1.63432652 4.06315813 2.73402096 2.57182345 1.00692869],0.0011282180682721061,0,,,>>graph6<<Emz_
380,9,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,252.9667935371399,5000,1.6424668520056598,"[1, 1, 1, 0, 1, 1, 0, 1, 1]",5.04516724123256,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.93112554 2.34335261 2.96995287 1.2726659  3.46779583 1.46671849
 2.75812036 2.14269437 3.29933626 1.4423155  4.14539508 1.60851511
 3.09384286 1.71513655 3.04611    1.65164513 3.13711118 1.52075249]",0.0,0,,,>>graph6<<HmzffJz
381,9,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,146.3346872329712,5000,1.8191631262515686,"[1, 1, 0, 1, 1, 1, 1, 0, 1]",5.587925381760459,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.13930495 1.56804027 3.21727207 1.46628625 2.35283024 1.80658436
 2.83819423 1.23395057 4.01360441 2.64124586]",0.0,0,,,>>graph6<<HmzffJz
382,9,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,170.25626015663147,5000,2.7471438706625184,"[0, 1, 1, 0, 1, 1, 0, 1, 1]",8.43840485809183,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.71894412 1.56332912 3.14156333 0.87001714 3.34473158 3.09201221
 3.88853305 1.35225913 2.48857543 1.74468998 2.66869358 2.43731138]",0.0,0,,,>>graph6<<HmzffJz
383,6,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,108.52503895759583,5000,1.2984430401505362,"[1, 1, 0, 0, 1, 1]",3.277173956354101,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.41977271 2.2134485  3.30148969 1.81449252 3.38303642 1.78198148
 3.07457232 1.46198686 3.21794396 2.84101428 3.33775889 2.83675963
 3.36732643 1.98253872 4.17181827 1.4964031 ]",0.2781997839144815,0,,,>>graph6<<Emz_
384,6,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,115.88304829597473,5000,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.20601513 1.56093296 3.51626142 1.57461191 4.16174808 1.31591566
 3.43029238 1.42941238 2.94731471 2.70604659 2.83869683 0.95672855
 4.69832654 1.16661297 3.29896806 2.59693019 3.65303313 2.14767376]",0.5547597337968827,0,,,>>graph6<<Emz_
385,9,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,48.96630072593689,2675,1.7047152381897241,"[0, 1, 1, 1, 1, 1, 0, 1, 1]",5.236375677744954,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[3.14168217 1.57077261 2.35619448 1.41363956 3.43190158 1.43764564],0.0,0,,,>>graph6<<HmzffJz
386,6,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,49.714587926864624,3528,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.182382   1.44200575 3.3539281  2.92780044 2.95942662 2.68064937
 4.53531473 2.67340764 4.03604571 1.94600395]",0.32199841077515706,0,,,>>graph6<<Emz_
