,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
10,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,172.41528415679932,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
11,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,57.92222237586975,19,"[array(-0.6729303), array(0.3152015), array(-0.19651249), array(1.33113914), array(-0.27254627), array(0.22076994), array(-0.60962711), array(-0.85826781), array(-0.84759931), array(-0.92952609), array(-0.98130852), array(-0.9274923), array(-0.893693), array(-0.88476462), array(-1.01036016), array(-0.97786261), array(-0.94016696), array(-0.9803029), array(-0.97095815)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
12,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,173.0271258354187,130,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
13,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,61.48138499259949,21,"[array(-0.24534895), array(-0.01713575), array(-0.10652303), array(1.10746645), array(-0.36116975), array(1.17186476), array(-0.76229326), array(-0.8817741), array(-0.24649677), array(0.04391214), array(-1.01766464), array(-0.81032412), array(-0.98353073), array(-0.83440522), array(-1.02280466), array(-0.89358202), array(-0.94554957), array(-0.95977057), array(-0.92107416), array(-1.00533196), array(-0.97411977)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
14,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,188.43555521965027,137,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
15,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,47.26048541069031,16,"[array(0.88059327), array(-0.82374366), array(-0.29796093), array(1.35576644), array(0.59865321), array(-0.29847166), array(-0.6722299), array(-0.74220964), array(-0.80083589), array(-0.91251569), array(-0.66482961), array(-0.87929234), array(-0.79226467), array(-0.82340629), array(-0.80083286), array(-0.82960588)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
16,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,166.96601176261902,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
17,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,56.83743929862976,19,"[array(-0.16512133), array(-0.2885284), array(-0.17183662), array(0.51998903), array(-0.72843677), array(0.92139636), array(-0.63834691), array(-0.16831105), array(-0.91965403), array(-0.77079078), array(-0.86789023), array(-0.91843191), array(-0.88835478), array(-0.89790711), array(-0.87937132), array(-0.93295937), array(-0.95314915), array(-0.88923958), array(-0.93677405)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
18,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,156.18165040016174,121,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
19,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,47.33653926849365,16,"[array(-0.3823477), array(0.10142334), array(-0.08846847), array(1.28165872), array(-0.26670315), array(0.01401099), array(-0.38578746), array(-0.3624163), array(-0.25514196), array(-0.30531271), array(-0.44062015), array(-0.38129327), array(-0.34853504), array(-0.38665776), array(-0.42305888), array(-0.33914156)]","[0, 0, 0, 1, 1, 0, 1]",5.247357048429492,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
20,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,168.00184750556946,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
21,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,62.71356558799744,18,"[array(-0.08145449), array(-0.23349039), array(-0.00170717), array(-0.20641896), array(-0.76972201), array(-0.94295858), array(1.0782724), array(0.39015422), array(-0.0934038), array(-1.03633692), array(-0.69224961), array(-0.80090304), array(-0.9797191), array(-0.9071957), array(-0.96146293), array(-1.03075082), array(-0.97903974), array(-0.94590459)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
22,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,162.32195830345154,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
23,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,54.128652811050415,18,"[array(0.3249662), array(-0.5645906), array(-0.18230007), array(1.51855511), array(-0.09841915), array(0.13999281), array(-0.48878099), array(-0.66544288), array(-0.65321942), array(-0.58187884), array(-0.80926047), array(-0.76073279), array(-0.64610019), array(-0.66801312), array(-0.64726946), array(-0.71686453), array(-0.69570823), array(-0.72466929)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
24,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,176.52606630325317,135,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
