,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
10,gaussian,COBYLA,vanilla,True,False,3,9,D~{,36.36290645599365,19,"[array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006)]","[0, 0, 0, 1, 1, 1, 1, 1, 1]",6.66523848461191,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
11,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,3.0631167888641357,19,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
12,gaussian,COBYLA,vanilla,True,True,1,9,D~{,138.48537421226501,17,"[array(-2.54998755), array(-2.53157432), array(-2.51901842), array(-2.49258436), array(-2.52782891), array(-2.51183538), array(-2.51306718), array(-2.50050987), array(-2.53409595), array(-2.5322128), array(-2.5329334), array(-2.55015255), array(-2.51529992), array(-2.55610092), array(-2.47622213), array(-2.49159152), array(-2.54264732)]","[1, 0, 1, 0, 0, 0, 1, 1, 0]",8.32579643427331,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
13,gaussian,COBYLA,vanilla,True,True,1,5,HCrfZzf,122.49492764472961,15,"[array(-0.82418989), array(-0.81565114), array(-0.83542709), array(-0.82020684), array(-0.80718292), array(-0.82332259), array(-0.83036779), array(-0.82877203), array(-0.82192769), array(-0.8239591), array(-0.8153756), array(-0.84239028), array(-0.82932852), array(-0.81119952), array(-0.80863426)]","[1, 0, 0, 1, 1]",3.4092183822699647,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
14,gaussian,COBYLA,vanilla,True,True,3,9,D~{,241.2401168346405,31,"[array(-1.83439883), array(-1.8333863), array(-1.80875765), array(-1.81829559), array(-1.80818539), array(-1.84298486), array(-1.85632652), array(-1.84506848), array(-1.79177444), array(-1.86534143), array(-1.8220996), array(-1.82388752), array(-1.82306756), array(-1.80001331), array(-1.85718716), array(-1.84179854), array(-1.790383), array(-1.83581958), array(-1.79030938), array(-1.83953183), array(-1.8391792), array(-1.81114358), array(-1.84429889), array(-1.86047524), array(-1.8529663), array(-1.81444686), array(-1.85210095), array(-1.82908035), array(-1.84363785), array(-1.81574272), array(-1.82605754)]","[0, 0, 0, 0, 0, 0, 1, 1, 1]",7.6801757424559725,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
15,gaussian,COBYLA,vanilla,True,True,3,5,HCrfZzf,229.67265677452087,31,"[array(-1.03417842), array(-1.02684702), array(-1.00468829), array(-0.99530159), array(-1.02450571), array(-1.01722997), array(-1.00258791), array(-1.00505307), array(-1.01763284), array(-0.9894108), array(-0.98619647), array(-0.97724333), array(-1.01532914), array(-1.01228195), array(-0.99478004), array(-0.99009253), array(-0.98662364), array(-1.01055128), array(-1.00051771), array(-1.01575563), array(-0.99663128), array(-1.00455312), array(-0.99372455), array(-1.01495228), array(-1.0034845), array(-0.98459214), array(-0.98864191), array(-0.987192), array(-0.98881189), array(-0.99589152), array(-0.9966878)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
16,gaussian,COBYLA,vanilla,True,False,1,9,D~{,7.855910301208496,7,"[array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006)]","[0, 0, 0, 1, 1, 1, 1, 1, 1]",6.66523848461191,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
17,gaussian,COBYLA,vanilla,True,False,1,5,HCrfZzf,0.9608569145202637,7,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
18,gaussian,COBYLA,vanilla,True,False,3,9,D~{,43.655198097229004,19,"[array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368)]","[1, 0, 0, 0, 0, 0, 1, 1, 0]",8.215132111345993,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
19,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,3.692153215408325,19,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
